date,sw_in,ws,LE,Rn,t_avg,wd,rh,lw_in,G,theta_1,H,sw_out,lw_out,t_min,t_max,H_subday_gaps,G_subday_gaps,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2006-10-24,152.20816666666667,3.898372460312501,,27.363916666666668,6.331947147604168,245.17378578529167,45.78458333333334,244.50625000000005,-3.8450000000000006,5.819375000000001,,32.32929166666666,336.1770833333333,-3.759425581,9.955930021,21,0,0,21,170.89931708238547,,31.208916666666674,1.4351530304318016,1.1330894536978284,19.949746914095076,0.6967898048468915,,,,,0.6933319700921522,4.0,2.6000001,1.9,,0.2666661320867458,0.6933319700921522,True,0.6933319700921522
2006-10-25,149.04295833333333,5.208133968062501,27.08991242135416,43.14500000000002,-2.8139632424375005,330.36259115,77.33625,241.11250000000004,-12.527562500000002,5.555208333333333,48.80822321916665,38.22504166666665,308.0083333333333,-4.2549697680000005,-0.805405745,0,0,0,0,168.82016366801344,75.8981356405208,55.67256250000002,1.4351530304318016,1.084638548091004,18.875974789394746,0.6967898048468915,34.00907233180664,1.3632951714863275,52.88504712120139,0.9333735771425288,0.6503651926663875,2.6000001,1.7,0.0,0.38256776039199264,0.2666661320867458,0.4533324245474678,False,
2006-10-26,142.83602083333332,3.040571683083334,,13.385208333333347,1.6408883669583332,229.11401523750007,46.22354166666666,218.62291666666667,-9.731583333333337,5.170625,,30.59439583333333,316.40416666666664,-3.0320446860000003,5.011508282,26,0,0,26,166.76606667971447,,23.11679166666668,1.3632951714863275,1.0709784792187007,8.721439942384725,0.7335168648105411,,,,,0.3017598841605211,2.1000001,1.4,0.0,,0.2155427744003722,0.3017598841605211,True,0.3017598841605211
2006-10-27,159.01185416666667,3.959287288270834,14.169271978102676,7.8447916666666595,8.146045208354169,206.4941076458333,28.176041666666666,225.9333333333333,-1.9291729166666656,5.284999999999998,11.5278361671875,34.41616666666667,341.4458333333334,4.492503434,11.57797843,16,0,0,16,164.7377240610981,25.69710814529018,9.773964583333324,1.3632951714863275,1.073605732129055,10.39339995802573,0.7335168648105411,8.45586224340494,2.6291386597726354,18.849262201430673,0.4932876480884423,0.3618348090755997,3.7,2.4,0.0,0.1507645037814999,0.2155427744003722,0.5173026585608933,False,
2006-10-28,161.34737500000003,2.3103780172708333,,5.751875000000006,10.6835923923125,161.494239295875,22.1425,226.85833333333332,-3.5987937499999973,5.282708333333332,,34.3285625,346.8458333333333,9.039246987,13.14341642,35,0,0,35,162.7358191069875,,9.350668750000004,1.3632951714863275,1.0779204166390473,15.4408459520386,0.7335168648105411,,,,,0.5388569360009305,4.1,2.5,0.0,,0.2155427744003722,0.5388569360009305,True,0.5388569360009305
2006-10-29,161.74043749999996,6.3276583676875005,12.447685658624998,1.9614583333333384,6.017395534479167,247.7469807770833,33.03145833333333,212.66875,-6.699166666666666,5.0775000000000015,7.426557781625005,35.88202083333333,335.01458333333335,-4.55653174,9.668054189,1,0,0,1,160.76102009500642,19.87424344025,8.660625000000005,1.3632951714863275,1.0822351011490394,9.130587358461744,0.7335168648105411,5.447505380311902,2.294781663015081,14.578092738773645,0.4324767166182154,0.3172289652773502,4.5,2.8,0.0,0.11329605902762507,0.132030281404562,0.3696847879327736,False,
2006-10-30,151.78416666666666,2.8383118703958328,,5.1647916666666704,-6.930065525458335,283.63941042975006,61.674375,182.54375000000005,-16.82258333333333,4.654166666666667,,33.16154166666668,294.6937499999999,-9.718803466,-4.0430881969999986,5,0,0,5,158.813979946024,,21.987375,1.3632951714863275,1.0865497856590316,5.385592560749072,0.7335168648105411,,,,,0.1848423939663868,2.1000001,1.4,0.0,,0.132030281404562,0.1848423939663868,True,0.1848423939663868
2006-10-31,164.6446875,1.5165828718333338,,0.8199999999999982,-4.933173568208336,135.9864401869167,39.15843750000001,158.45416666666662,-19.758729166666665,1.2658958333333337,,37.440750000000016,283.8833333333334,-7.377691669,-2.264733828,40,0,0,40,156.895335914173,,20.578729166666665,1.1327880822544891,1.1327880822544891,3.4216157228003072,0.8827776489401156,,,,,0.11765583157398142,0.90000004,0.7,0.0,,0.16807975939140204,0.11765583157398142,True,0.11765583157398142
2006-11-01,153.89531250000005,3.3534779951458327,,6.20854166666667,0.3644116494374999,151.0001103372917,14.474583333333335,193.92708333333331,-11.233231249999998,0.9487083333333332,,34.31916666666666,306.4770833333334,-3.998091227,4.291813456,17,0,0,17,155.00570930707772,,17.441772916666668,1.4865826230505332,1.183489965436204,7.678901901419767,0.6726837677867886,,,,,0.2653680290046385,2.0,1.3000001,0.0,,0.20412923737824207,0.2653680290046385,True,0.2653680290046385
2006-11-02,70.17614583333334,6.8716468758541644,,11.58095833333333,3.740341464604166,,80.07854166666667,283.7083333333333,0.8011687499999999,2.9487500000000004,,14.564145833333333,327.25,0.814527801,6.430817526,11,0,0,12,153.14570523684398,,10.779789583333331,1.606658172939372,1.2341918486179189,11.084554848422103,0.6224099294067672,,,,,0.3842859445841315,2.5,1.6,1.9,,0.24017871536508215,0.3842859445841315,True,0.3842859445841315
2006-11-03,102.354125,,,47.512687499999984,,,89.67354166666668,294.69166666666666,4.336416666666665,5.011041666666666,,18.822729166666672,330.53541666666666,1.965005825,5.986051635,11,0,0,12,151.31591240228138,,43.17627083333331,1.606658172939372,1.2848937317996338,12.551911412649627,0.6224099294067672,,,,,0.4419651093630756,2.4,1.6,1.3000001,,0.2762281933519222,0.4419651093630756,True,0.4419651093630756
2006-11-04,90.04354166666666,,,37.83487499999999,,,87.54333333333332,290.5500000000001,-1.0580979166666675,5.211875,,15.431229166666665,326.8875000000001,4.101510448,5.922158544,26,0,0,26,149.5169029027356,,38.89297291666666,1.606658172939372,1.3246796559005454,14.19001304403015,0.6224099294067672,,,,,0.4996442741420197,2.4,1.6,2.3,,0.3122776713387623,0.4996442741420197,True,0.4996442741420197
2006-11-05,51.1865,6.844233323562503,,15.42583333333333,5.037842597666667,228.03597277708332,84.59916666666669,301.25416666666666,0.4673375000000004,6.588333333333334,-23.71919501110416,6.976312499999999,329.4937500000001,3.031996143,6.770935733,0,0,0,12,147.7492320838179,,14.958495833333327,1.606658172939372,1.3930435539601682,13.49465481303401,0.6224099294067672,-14.763062492446684,,,,0.4684165070081434,2.3,1.5,1.3000001,,0.3122776713387623,0.4684165070081434,True,0.4684165070081434
2006-11-06,80.60933333333331,7.909350716729167,29.073262936604166,16.265749999999993,9.1381345735625,225.12287595,73.42604166666666,298.1770833333333,5.805489583333332,8.027708333333333,-13.52322156860417,15.1,346.8312500000001,6.752934516,11.70411874,0,0,0,0,146.01343841522655,15.550041367999992,10.460260416666664,1.606658172939372,1.4239913774510358,18.095487531996177,0.6224099294067672,-8.416987381866992,1.4865826230505332,9.678500150129183,1.0131099167065611,0.6305696717386265,3.5,2.2,0.0,0.2866225780630121,0.23305853210263994,0.5127287706258079,False,
2006-11-07,119.04447916666665,8.647569599624996,38.85620631189584,20.826666666666664,11.723768629520835,226.08091458333325,62.67187500000001,284.2625,4.934341666666667,7.988958333333333,-11.41439280025,24.183145833333334,357.66250000000014,9.834529632,14.43661605,0,0,0,0,144.31004340075037,27.44181351164584,15.892325,1.606658172939372,1.4288787642872085,24.184488627601873,0.6224099294067672,-7.1044314170247125,1.7267337228282105,17.080057210577163,1.3573560954297623,0.8448319115362836,4.0,2.5,0.6,0.33793276461451344,0.23305853210263994,0.5826463302565998,False,
2006-11-08,67.084,,,41.755895833333334,,,85.50812499999998,308.23541666666665,-15.841685416666666,9.570833333333336,,12.337020833333332,320.05624999999986,-2.489881979,10.08889719,16,0,0,20,142.6395515204505,,57.59758125,1.606658172939372,1.4326065111994868,9.928374390673886,0.6224099294067672,,,,,0.3495877981539599,2.4,1.5,0.7,,0.23305853210263994,0.3495877981539599,True,0.3495877981539599
2006-11-09,44.99795833333334,4.2963224643124995,4.179161927796402,-13.515854166666665,-3.7330398799375017,260.44003328958337,90.46750000000002,266.98541666666665,-14.308749999999995,9.202291666666664,-11.259939811767044,34.78306249999999,289.33958333333334,-5.293193388,-2.081748444,3,0,0,3,141.00245020490794,-7.080777883970644,0.7928958333333327,1.606658172939372,1.4363342581117655,2.6011518804592075,0.6224099294067672,-7.0082983433663735,-8.930275057951896,-4.407146462907167,0.1438670884345,0.08954430435647427,1.8000001,1.2,1.4,0.07462025363039522,0.23305853210263994,0.2796702385231679,False,
2006-11-10,108.49447916666664,6.975313435770834,,-7.61,-0.8890109963541666,196.0186157770833,50.69375,247.44166666666663,-8.468041666666666,8.746666666666666,,73.59727083333333,288.91041666666666,-5.867073488,4.094518107,10,0,0,10,139.39920984131953,,0.8580416666666659,1.4865826230505332,1.4400620050240445,10.756886314640276,0.6726837677867886,,,,,0.3712977370480679,2.8,1.8000001,0.5,,0.20627650912245388,0.3712977370480679,True,0.3712977370480679
2006-11-11,70.84979166666666,,,-17.9181875,,,89.14520833333334,261.19375,-6.543791666666667,8.823958333333335,,57.016895833333336,292.37499999999994,-6.177386826,3.430059266,17,0,0,21,137.8302838111197,,-11.374395833333333,1.4865826230505332,1.4004917624568607,11.609929530746017,0.6726837677867886,,,,,0.4087970035848593,2.2,1.4,4.3,,0.2919978597034709,0.4087970035848593,True,0.4087970035848593
2006-11-12,131.20175000000003,7.629718009166666,,9.691291666666674,-4.513311962833334,203.00000827500003,76.92395833333336,249.87291666666653,-5.4288125,9.001458333333337,-16.00302548752083,86.16589583333334,284.51666666666665,-7.80753243,-1.58017317,0,0,0,12,136.29610855868955,,15.120104166666675,1.500106694570989,1.3798751214086094,16.470498163434122,0.6666192502300556,-10.667924851903608,,,,0.5665788154267319,2.4,1.5,2.9,,0.377719210284488,0.5665788154267319,True,0.5665788154267319
2006-11-13,48.83435416666669,,,4.08275,,,95.31166666666664,299.29166666666663,-5.3005416666666685,9.082708333333334,,37.73708333333333,306.30624999999986,-2.9721617410000003,0.960187089,24,0,0,30,134.7971036906091,,9.383291666666667,1.2734796663137684,1.354677004571858,19.84089955862165,0.7852500722642974,,,,,0.6986175296338346,2.5,1.6,21.9,,0.4366359560211466,0.6986175296338346,True,0.6986175296338346
2006-11-14,107.93787499999996,,,-47.06966666666666,,,96.25520833333336,231.70416666666668,-5.530458333333333,9.389375,,107.40806249999996,278.6041666666667,-5.209611976000001,-2.624098467,31,0,0,31,133.33367210479028,,-41.53920833333332,1.2224325855070592,1.3231793585259188,18.295956280934934,0.8180410207121603,,,,,0.6442185618404169,2.1000001,1.3000001,14.1,,0.4955527017578051,0.6442185618404169,True,0.6442185618404169
2006-11-15,96.27881249999996,7.620086952625001,38.47970179568751,-21.98645833333333,1.8138543541041665,207.28216752916668,46.738125,259.8979166666666,-4.9449375,9.666250000000003,-60.18173205999997,81.13802083333333,297.0,-3.381737757,5.171075293,0,0,0,0,131.90620014871791,-21.702030264312462,-17.04152083333333,1.2224325855070592,1.2998360350224023,31.47797453364376,0.8180410207121603,-49.23112552258812,1.2734796663137684,-17.75315098894436,1.3316068993134509,1.0893090671017305,2.6000001,1.6,1.8000001,0.6808181669385815,0.5544694474944637,0.8871511159911419,False,
2006-11-16,47.13729166666666,6.344244150458333,,5.880791666666666,2.4676785080000005,,87.82854166666667,310.78333333333325,-5.743645833333333,10.103125,-29.384208895454865,37.90525,313.7,1.397956687,5.000640379,12,0,0,25,130.5150578059119,,11.6244375,1.2224325855070592,1.2687116036843809,21.257016186186387,0.8180410207121603,-24.037488237657236,,,,0.7360634318773468,1.8000001,1.2,5.8,,0.6133861932311223,0.7360634318773468,True,0.7360634318773468
2006-11-17,60.09622916666668,2.5014310677083333,,1.446124999999998,2.6328618784791664,212.11357563958333,85.76770833333335,299.5395833333333,-5.1009375,10.9925,,46.00570833333333,311.5687499999998,1.575729706,4.215723605,29,0,0,29,129.16059890960517,,6.547062499999997,1.1713855047003503,1.2224325855070592,15.940270979863177,0.8536899218808482,,,,,0.5520475984434579,1.2,0.90000004,1.9,,0.6133861932311223,0.5520475984434579,True,0.5520475984434579
2006-11-18,118.70920833333332,,,-11.906354166666668,,,83.61645833333331,265.6104166666666,-5.3191041666666665,11.15375,,86.34277083333338,308.85000000000014,1.970111296,5.095209495,24,0,0,25,127.8431613825252,,-6.587250000000003,1.2096708153053821,1.2096708153053821,15.678279584590136,0.8266711797519473,,,,,0.5520475984434579,1.4,0.90000004,0.0,,0.6133861932311223,0.5520475984434579,True,0.5520475984434579
2006-11-19,64.49408333333334,7.065850537416669,34.07951449920833,-30.675,6.498728478333333,185.81833716875,51.31541666666669,265.01458333333335,-5.461895833333332,11.603333333333332,-63.61377924854167,46.16595833333332,313.14791666666673,2.128566954,8.173963502000001,0,0,0,1,126.56306750154802,-29.53426474933334,-25.21310416666667,1.205416891904823,1.205416891904823,28.271973562072144,0.8295885072755044,-52.77326016895114,1.1713855047003503,-24.501286606878995,1.1845844549672129,0.9827176497380172,2.8,1.8000001,0.0,0.545954219523664,0.6105299695700858,1.0989540062791514,False,
2006-11-20,51.25310416666667,7.370403320520833,,-3.9603124999999992,6.821035518604162,211.60811923958332,48.46666666666666,295.7437500000001,-5.4554583333333335,12.160208333333333,-70.84302996020833,35.32327083333333,315.45416666666665,5.056654658999999,7.915527934,0,0,0,1,125.32062418588762,,1.4951458333333345,1.1969090451037048,1.1969090451037048,34.9538374544339,0.835485373003724,-59.188315311018656,,,,1.2153474918180982,3.3,2.0,0.0,,0.6076737459090491,1.2153474918180982,True,1.2153474918180982
2006-11-21,42.333375,9.671923421916668,,-11.184458333333335,5.286631930166666,208.75251712708328,62.16020833333334,288.4041666666667,-4.464520833333334,13.71,-54.01513865208333,27.39566666666667,314.14583333333337,2.12225337,6.997515607,0,0,0,2,124.11612330737316,,-6.7199375,1.1713855047003503,1.1713855047003503,36.58228002359974,0.8536899218808482,-46.11217949628021,,,,1.2701168572025785,3.5,2.1000001,2.1000001,,0.6048175222480126,1.2701168572025785,True,1.2701168572025785
2006-11-22,65.88633333333333,7.926741430729168,35.356154896020826,-56.11958333333334,2.1942000673958333,207.19491231874997,52.33062500000001,221.6625,-4.726583333333334,13.236458333333335,-33.126244429375,41.21379166666667,301.21875,0.026963025,4.094449078,0,0,0,0,122.94984202126119,2.2299104666458334,-51.393,,,31.299725560347554,,,-0.043389381173425036,,1.2239554145640266,1.0835303976526869,3.0,1.8000001,0.0,,0.6019612985869761,1.0835303976526869,True,1.0835303976526869
2006-11-23,73.90795833333333,8.727719136625,,-34.216479166666666,-5.579126508958335,234.70379814791661,80.79229166666664,227.42291666666677,-5.3481041666666655,12.539583333333333,-11.274195640104168,52.80831249999999,281.99583333333345,-7.780600557,0.701330896,0,0,0,8,121.82204311592905,,-28.868375,,,27.89358138453672,,,,,,0.958568119881503,2.7,1.6,0.0,,0.5991050749259393,0.958568119881503,True,0.958568119881503
2006-11-24,114.97774999999996,4.854690656895834,9.913444730291669,-51.145625,-4.27947057925,224.65342518541664,64.29812499999998,192.93333333333325,-5.487958333333332,12.074583333333337,-16.45483524527084,78.74706250000001,279.1041666666667,-6.1271568620000005,-2.025714435,2,0,0,2,120.73297537969977,-6.541390514979173,-45.65766666666666,,,15.596279589697351,,,0.1432703638303718,,0.341093671417152,0.5366239899883666,1.5,0.90000004,0.0,,0.5962488512649028,0.5366239899883666,True,0.5366239899883666
2006-11-25,91.2709375,4.2692555690416665,7.030921774177084,-33.24020833333333,-4.395020768729167,235.94055586666676,78.75895833333333,224.40833333333333,-5.4465,11.769791666666668,-2.826991651479166,62.10770833333334,285.82916666666665,-6.132873899,-2.772634715,5,0,0,5,119.68287398295344,4.203930122697917,-27.79370833333333,,,15.523254707702506,,,-0.15125473982383608,,0.2418879074677105,0.5340533885791847,1.4,0.90000004,0.0,,0.5933926276038662,0.5340533885791847,True,0.5340533885791847
2006-11-26,62.92337499999999,8.791879659854166,,-23.02495833333333,-4.319836789625,201.67368186666667,84.63020833333334,246.50000000000009,-5.4397916666666655,11.509791666666665,-3.612132292416668,44.50416666666669,287.16458333333327,-6.711501814,-1.831232769,3,0,0,21,118.67196087359922,,-17.58516666666667,,,18.880207838232714,,,,,,0.6495900443371128,1.7,1.1,3.8,,0.5905364039428297,0.6495900443371128,True,0.6495900443371128
2006-11-27,55.31439583333333,6.106922233,,-8.899958333333332,-8.955956937979163,246.98432039166678,93.58125,256.03541666666666,-5.005583333333334,11.349791666666665,-8.886020357979168,47.51500000000002,272.49583333333334,-11.43420873,-4.53442966,2,0,0,25,117.70044518389898,,-3.8943749999999984,,,17.155261999058034,,,,,,0.5876801802817929,1.5,1.0,7.6,,0.5876801802817929,0.5876801802817929,True,0.5876801802817929
2006-11-28,54.2675625,,,-5.088375,,,90.544375,248.24791666666678,-4.746291666666668,11.24604166666668,,51.05716666666666,256.23541666666665,-13.496314000000002,-11.25316652,37,0,0,48,116.76852364656332,,-0.3420833333333322,,,11.626395020761757,,,,,,0.4093767696345295,1.1,0.7,2.1000001,,0.5848239566207565,0.4093767696345295,True,0.4093767696345295
2006-11-29,155.0929583333333,,,6.082062499999998,,,83.07937499999998,197.89375000000004,-4.545000000000001,11.175416666666667,,106.56560416666666,239.15208333333328,-15.0062551,-10.39878021,32,0,0,35,115.87638101798036,,10.6270625,,,6.61120733232362,,,,,,0.23278709318388802,0.6,0.4,3.0,,0.5819677329597199,0.23278709318388802,True,0.23278709318388802
2006-11-30,70.18854166666667,,,1.7040624999999991,,,57.911875,268.0562499999999,-4.352979166666667,11.051666666666666,,58.265458333333356,278.1124999999999,-10.57721655,-3.866267776,9,0,0,15,115.02419050637863,,6.057041666666667,,,13.15752073413818,,,,,,0.4632892074389466,1.2,0.8,0.8,,0.5791115092986833,0.4632892074389466,True,0.4632892074389466
2006-12-01,66.43922916666665,,,-14.011895833333336,,,93.89645833333334,249.43749999999991,-4.342943750000001,10.926041666666665,,59.44002083333334,269.5645833333334,,,48,0,0,48,114.21211420268592,,-9.668952083333334,,,8.182891752268198,,,,,,0.28812764281882336,0.8,0.5,0.90000004,,0.5762552856376467,0.28812764281882336,True,0.28812764281882336
2006-12-02,137.86749999999998,,,39.306729166666656,,,90.59979166666668,246.83541666666665,-4.293756249999999,10.862291666666675,,89.04127083333331,255.46875000000003,-9.582237589,-8.041636241,26,0,0,35,113.44030351180979,,43.60048541666666,,,6.513866436560031,,,,,,0.2293596247906441,0.5,0.4,0.0,,0.5733990619766102,0.2293596247906441,True,0.2293596247906441
2006-12-03,109.93758333333334,2.2542254924791667,,-26.26960416666667,-3.719147766770833,171.72613489041666,34.51520833333334,206.3125,-4.232750000000001,10.767083333333336,,86.3326458333333,255.36041666666668,-9.241152962000001,-0.402269071,39,0,0,39,112.70889958204313,,-22.036854166666664,,,13.25868076602387,,,,,,0.4564342706524589,1.2,0.8,0.0,,0.5705428383155735,0.4564342706524589,True,0.4564342706524589
2006-12-04,109.84395833333332,3.778135267229166,,-45.50791666666667,0.4349107387500002,203.42008163125,17.407625,204.93125,-4.0819874999999985,10.616874999999997,,85.54131250000002,273.7895833333333,-1.118850958,1.742942941,25,0,0,25,112.018033730289,,-41.42592916666667,,,13.140752859873073,,,,,,0.4541492917236296,1.4,0.8,0.3,,0.567686614654537,0.4541492917236296,True,0.4541492917236296
2006-12-05,103.79995833333334,3.677930612125,,-46.9725,-0.2196895128333334,217.22837121666672,51.15812500000001,213.0125,-3.9390208333333314,10.50125,,81.19793750000002,281.5812499999999,-2.706337312,1.4493689369999998,19,0,0,19,111.36782786079806,,-43.03347916666666,,,13.0827201668681,,,,,,0.4518643127948003,1.2,0.8,0.0,,0.5648303909935004,0.4518643127948003,True,0.4518643127948003
2006-12-06,104.19339583333333,2.535426130625,,-38.80375000000001,4.432345900416666,201.20403145833333,33.39062500000001,219.65208333333328,-3.8325416666666654,10.437083333333335,,80.473375,281.6166666666667,1.146711374,6.04849422,40,0,0,40,110.75839487512928,,-34.971208333333344,,,17.819191077803012,,,,,,0.6181715840657103,1.7,1.1,0.0,,0.5619741673324639,0.6181715840657103,True,0.6181715840657103
2006-12-07,106.2469375,4.503108033041666,18.367039323843752,-53.51354166666666,6.0100308438125,160.22291240833331,31.30666666666667,217.33541666666667,-3.7202708333333336,10.384583333333332,-38.43963061495833,80.7485208333333,295.20833333333326,4.457410734,7.933431229,8,0,0,8,110.18983907106863,-20.072591291114573,-49.79327083333333,,,19.311392650573858,,,0.4031185530731853,,0.6381315802891879,0.6709415324057126,2.0,1.2,0.0,,0.5591179436714272,0.6709415324057126,True,0.6709415324057126
2006-12-08,106.95308333333335,4.608721661895834,,-51.24666666666667,5.766184774666669,151.55510451041667,29.61375,216.14999999999995,-3.781729166666666,10.361875000000003,,80.71714583333333,292.6354166666667,0.912219143,9.37160273,10,0,0,10,109.66225652828432,,-47.46493750000001,,,30.42721652552394,,,,,,1.0568972680197422,3.2,1.9,0.0,,0.5562617200103906,1.0568972680197422,True,1.0568972680197422
2006-12-09,67.34429166666668,6.102544716541668,,-23.77518750000002,1.2685666614374995,179.41061327270836,72.31229166666667,265.6833333333334,-3.697481250000001,10.348125000000003,-18.751779751354164,53.38345833333332,302.5541666666667,-2.079968525,5.0460578,3,0,0,6,109.17573547854788,,-20.07770625000002,,,27.200189860436307,,,,,,0.940789343793902,2.9,1.7,0.4,,0.5534054963493541,0.940789343793902,True,0.940789343793902
2006-12-10,37.06550000000001,,,-10.5258125,,,87.81208333333333,283.5375,-3.6061666666666654,10.345624999999997,,30.99445833333333,299.65833333333336,-4.0497335360000015,2.243698281,2,0,0,10,108.73035665842336,,-6.919645833333332,,,20.32644638577501,,,,,,0.7157141095497399,2.0,1.3000001,1.6,,0.5505492726883174,0.7157141095497399,True,0.7157141095497399
2006-12-11,80.59620833333334,,,6.000437499999998,,,92.39729166666666,275.8187500000001,-3.578125,10.389374999999996,,56.090125,293.73125,-3.044929612,-0.5804820695,24,0,0,30,108.32619364240016,,9.578562499999997,,,17.110070310490478,,,,,,0.602462353930009,1.7,1.1,2.4,,0.5476930490272809,0.602462353930009,True,0.602462353930009
2006-12-12,27.531291666666664,,,-2.5144374999999988,,,99.22520833333333,303.60416666666663,-3.562625000000001,10.44125,,24.46410416666667,309.0833333333332,-0.7835324690000001,0.012857905,41,0,0,42,107.9633131545478,,1.0481875000000025,,,13.926143382972837,,,,,,0.4903531646230929,1.4,0.90000004,10.7,,0.5448368253662443,0.4903531646230929,True,0.4903531646230929
