date,rh,H,sw_out,sw_in,g_2,Rn,theta_1,g_1,wd,lw_in,t_avg,G,lw_out,LE,ws,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2013-08-25,61.77828166666666,,41.53409808333333,272.3008995833333,8.578020975000003,187.25358079166668,43.45677541666666,10.197651185416666,,400.6849437500002,,9.387836080208336,442.66649166666684,,,12.9352,30.0819,0,0,15,0.0,19,299.06777921094033,,177.86574471145835,1.2601328047274427,0.7935671512149011,,127.63829135617092,0.7935671512149011,,,,4.494269401972944,9.7,6.9,0.0,,0.6513433915902815,4.494269401972944,True,4.494269401972944
2013-08-26,64.47546875,45.40415552083334,34.00532220833333,221.98540706250003,11.6749935,154.6325944375,42.74995687500001,12.262896958333327,,423.0499416666667,24.91714166666665,11.968945229166666,455.2251791666668,,2.8485503125000005,18.2536,31.2732,0,0,3,0.0,16,297.15870307386336,,142.6636492083333,1.234859468679598,0.8098087477672851,,168.73986812996702,0.8098087477672851,,56.067751362302076,,5.96974037609916,13.7,9.1,0.5,,0.6560154259449625,5.96974037609916,True,5.96974037609916
2013-08-27,82.1487810416667,4.427535937499997,17.921156208333333,127.36623175,5.3851659666666665,95.58734903125,45.773430625,8.629980072916666,,436.73510000000016,24.75755208333333,7.007573019791668,449.8529708333333,,2.3499832291666665,21.5558,28.9487,0,0,4,13.461999999999998,27,295.22900523072985,,88.57977601145832,1.2105799687349508,0.8260503443196686,,134.48004320929738,0.8260503443196686,,5.359886316791619,,4.756949912363671,10.5,7.2000003,14.2,,0.6606874602996436,4.756949912363671,True,4.756949912363671
2013-08-28,84.88829520833333,,19.717715666666667,146.1397160625,3.005212058333333,109.42318525833332,48.279475625,5.8338436062499985,,432.31254375,,4.419527832291668,448.2140541666667,,,21.011071428571427,26.9303,0,0,12,4.064,26,293.2791519700372,,105.00365742604166,1.1870213273800303,0.8424448465531615,,109.5989092661893,0.8424448465531615,,,,3.859085068995083,7.7000003,5.8,4.3,,0.6653594946543246,3.859085068995083,True,3.859085068995083
2013-08-29,81.4291954166667,,33.65313304166667,246.80617470833332,1.105488333333332,181.12470875625004,47.99581208333333,3.7014929012500017,,417.02018125,,2.403490617291667,447.76013958333357,,,18.3945,27.9058,0,0,16,0.0,21,291.3096234575852,,178.72121813895836,1.1618991080771472,0.8606599256754076,,125.59173345672846,0.8606599256754076,,,,4.422208091459439,9.0,6.6,0.0,,0.6700315290090058,4.422208091459439,True,4.422208091459439
2013-08-30,74.4210325,,33.76680835416666,240.55199833333327,1.336440854166666,180.09583308333336,46.56457895833334,6.0616591124999974,,424.58566458333337,,3.699049983333333,450.2422979166668,,,16.9031,30.4715,0,0,21,0.0,29,289.32091379033795,,176.39678310000005,1.1413277562698652,0.8761725056685221,,114.9704242854547,0.8761725056685221,,,,4.04822138018212,8.2,6.0,25.2,,0.6747035633636868,4.04822138018212,True,4.04822138018212
2013-08-31,89.2358125,,25.680760166666676,197.841077375,5.548831999999997,150.0058598125,65.46459958333332,5.889946054166669,,419.2669124999999,,5.7193890270833325,440.84601250000014,,,19.2771,25.992,0,0,14,47.752,15,287.3135310272474,,144.28647078541667,1.1214721610578389,0.8916850856616367,,117.69598785223609,0.8916850856616367,,,,4.144191146082044,8.2,6.1,2.4,,0.6793755977183679,4.144191146082044,True,4.144191146082044
2013-09-01,87.18629979166668,,21.098248791666673,157.27252947916662,3.821849822916669,116.55705247916666,65.22379375000003,7.445391798333333,,426.62697083333353,,5.633620810624998,445.24057083333327,,,21.0439,26.4666,0,0,12,0.0,17,285.28799719644854,,110.92343166854164,1.1022956053114077,0.9071976656547512,,102.96368880473948,0.9071976656547512,,,,3.625452449987159,6.9,5.3,0.0,,0.6840476320730489,3.625452449987159,True,3.625452449987159
2013-09-02,80.127263125,,28.72050941666667,205.58094445833333,-5.003343466666668,146.02696604583338,64.76739937500001,-1.7920687583333326,,402.63891249999983,,-3.3977061125,432.0151145833333,,,15.7074,25.0687,0,0,5,1.27,14,283.2448482783038,,149.42467215833338,1.0963756042771982,0.9120961795380924,,91.93105624420171,0.9120961795380924,,,,3.2369826388262313,6.1,4.7000003,1.2,,0.68871966642773,3.2369826388262313,True,3.2369826388262313
2013-09-03,73.21832458333333,,26.385379875,177.66625175,-12.972296625,121.12834149999998,63.90527729166666,-9.85822827083333,,381.1894145833333,,-11.415262447916668,409.8706729166668,,,13.3387,22.0371,0,0,5,0.0,8,281.1846341638371,,132.54360394791664,1.0905188516073765,0.9169946934214336,,94.52392708588137,0.9169946934214336,,,,3.328280163755573,6.8,4.8,0.0,,0.693391700782411,3.328280163755573,True,3.328280163755573
2013-09-04,71.119901875,,38.96608833333333,263.7971819791666,-3.0569553333333337,180.45941354166663,62.950555625,-0.1071434945833359,,379.65524583333337,,-1.5820494139583303,421.81898333333334,,,11.5372,26.9297,0,0,15,0.0,16,279.10791858816816,,182.041462955625,1.091419569760446,0.9162379232575868,,136.79368450037487,0.9162379232575868,,,,4.816639772445937,10.1,6.9,0.0,,0.6980637351370921,4.816639772445937,True,4.816639772445937
2013-09-05,71.05649937500002,,38.5248661875,253.10025154166667,-9.025615645833334,170.32064987500004,62.24391229166668,-4.6780658062499985,,373.86357708333327,,-6.851840726041668,416.09392291666666,,,14.058,20.3028,0,0,6,0.0,10,277.01527903862853,,177.17249060104172,1.1166989291540572,0.8954965155716043,,109.76822188135851,0.8954965155716043,,,,3.865046732204752,7.8,5.5,0.0,,0.7027357694917731,3.865046732204752,True,3.865046732204752
2013-09-06,69.54463291666669,,39.2990044375,254.9955714583334,-6.517383962500002,168.09493625,61.063103125,-2.3922552270833357,,363.09839583333337,,-4.454819594791665,408.39421041666674,,,8.77538,22.2177,0,0,20,0.0,24,274.90730663730585,,172.54975584479163,1.1298386277369974,0.8850821484152503,,110.4979995957516,0.8850821484152503,,,,3.890742921155498,7.9,5.5,0.0,,0.7074078038464542,3.890742921155498,True,3.890742921155498
2013-09-07,73.87815041666667,,22.42950970833333,156.83789429166666,2.1539395958333314,111.46115291666666,59.99017020833333,0.9699905062500002,,400.91686249999987,,1.5619650510416658,422.67143124999984,,,12.9234,27.7656,0,0,22,0.0,27,272.78460599784387,,109.899187865625,1.1432912260249426,0.8746677812588964,,127.40636310071116,0.8746677812588964,,,,4.486102980667153,9.400001,6.3,0.5,,0.7120798382011352,4.486102980667153,True,4.486102980667153
2013-09-08,82.74557604166667,,16.225583583333336,130.88108337499997,-1.97860271625,93.87055662708332,59.602137291666644,14.597207785000002,,400.31140833333336,,6.309302534374997,419.7693291666666,,,14.2811,21.7893,0,0,12,0.0,18,270.6477950563863,,87.56125409270834,1.3971204212719404,0.8642534141025426,,99.74400356731545,0.7157579151907311,,,,3.5120841755235,6.8,4.9,0.0,,0.7167518725558163,3.5120841755235,True,3.5120841755235
2013-09-09,84.16827270833333,,13.448557458333333,118.13681814583332,1.9530580416666647,87.30683013958334,58.77348333333333,7.1552352458333335,,401.57405416666643,,4.55414664375,417.78595,,,14.412566666666667,26.208,0,0,27,2.7939999999999996,39,268.49750487663397,,82.75268349583334,1.3971204212719404,0.8510465649550255,,112.68733273893079,0.7157579151907311,,,,3.967831488007735,8.1,5.5,4.6,,0.7214239069104973,3.967831488007735,True,3.967831488007735
2013-09-10,63.59317270833333,,31.260469479166673,236.0060505416666,12.858498462499993,173.5895036875,59.179225416666696,21.164743015625,,439.54960833333337,,17.0116207390625,469.5737145833335,,,23.5904,34.8593,0,0,9,0.0,13,266.3343794290537,,156.57788294843755,1.3971204212719404,0.8337063535583958,,183.52952662758048,0.7157579151907311,,,,6.462254603356029,13.400001,8.900001,0.0,,0.7260959412651784,6.462254603356029,True,6.462254603356029
2013-09-11,66.94892083333333,,27.25839872916667,200.86838125,8.323916213062498,146.3806661375,58.64167770833333,12.299040064583336,,438.45732083333326,,10.311478138822915,464.69048750000013,,,21.59425,34.1291,0,0,8,0.0,16,264.15907534434797,,136.0691879986771,1.3971204212719404,0.8163661421617661,,163.95643936817527,0.7157579151907311,,,,5.7730670073968895,11.8,7.9,1.8000001,,0.7307679756198594,5.7730670073968895,True,5.7730670073968895
2013-09-12,77.41114937500002,-1.9079578125,17.436777833333334,146.72862558333333,1.0647892916666677,106.02712291666666,59.76692666666668,-0.914579458333332,,405.13293958333327,20.759847395833333,0.0751049166666693,426.6418645833333,,2.826259375,14.6961,25.3414,0,0,4,7.874,27,261.97226164137186,,105.95201799999998,1.3971204212719404,0.7990259307651364,,96.00842128678028,0.7157579151907311,,-2.665646822769089,,3.383024045882886,6.4,4.6,8.6,,0.7354400099745405,3.383024045882886,True,3.383024045882886
2013-09-13,71.38361666666665,-1.508336666666667,14.689967229166665,111.68215291666668,-19.761243041666663,65.10580383333333,58.71664874999999,-20.8419951075,,349.39228958333337,12.470801562500002,-20.30161907458334,378.9442520833333,62.63937562905018,3.4705262500000003,7.93843,15.4334,0,0,6,0.0,9,259.7746194297491,61.13103896238353,85.40742290791667,1.3971204212719404,0.7886168824502271,85.40742290791665,87.5147508670699,0.7157579151907311,0.7157579151907311,-2.107327959153249,2.1897303141498607,3.059316938976992,4.5,3.1000001,0.0,0.9868764000933392,0.7401120443292215,2.294347411431791,False,
2013-09-14,70.00333875,,34.301790062500004,249.3694510416666,-2.254157829166666,164.67160458333328,57.00644479166667,-5.236637833333338,,340.44758958333335,,-3.745397831250001,388.50104791666666,,,5.78319,18.9433,0,0,20,0.0,22,257.5668415875155,,168.4170024145833,1.3971204212719404,0.7782078341353179,,86.72336497721348,0.7157579151907311,,,,3.0536147226040007,5.8,4.1,0.0,,0.7447840786839026,3.0536147226040007,True,3.0536147226040007
2013-09-15,75.53496916666667,,16.8526255625,126.44536379166668,-7.374904870833332,84.96239960416662,55.71028124999999,-4.224822550000002,,368.3792333333333,,-5.799863710416666,391.1777458333333,,,10.4296,21.1736,0,0,22,0.508,30,255.3496324141855,,90.76226331458331,1.3971204212719404,0.7652099134832394,,89.39586018654808,0.7157579151907311,,,,3.1477158995988863,6.4,4.2000003,1.7,,0.7494561130385837,3.1477158995988863,True,3.1477158995988863
2013-09-16,77.506681875,29.38649972222223,20.767978229166665,148.3495675,-3.3567007645833336,97.36019108333332,55.064830833333346,-5.868311333333333,,361.86791041666663,14.078489861111109,-4.612506048958335,389.94646875000007,,2.7922460069444437,10.895013333333333,17.1279,0,0,7,0.0,15,253.12370725970558,,101.97269713229169,1.3971204212719404,0.7499230644402548,,77.54199356724544,0.7157579151907311,,41.056478871618864,,2.714861406028568,5.0,3.6000001000000004,0.0,,0.7541281473932647,2.714861406028568,True,2.714861406028568
2013-09-17,72.34633604166666,,33.91824527083333,233.94603729166667,-1.3557093541666674,156.34829570833332,54.27277020833333,-3.765747541666668,,347.43909583333334,,-2.560728447916667,389.07428541666667,,,6.8780800000000015,17.9502,0,0,20,0.0,27,250.8897921298305,,158.90902415624996,1.3971204212719404,0.7339701262393542,,99.13046372522663,0.7157579151907311,,,,3.49048083604055,6.6,4.6,0.0,,0.7588001817479457,3.49048083604055,True,3.49048083604055
2013-09-18,78.81256395833331,,25.0612811875,174.77334083333332,3.5223854770833314,115.03262514583334,53.42220458333335,2.715055999999997,,371.4721333333334,,3.118720738541666,404.3283125,,,11.0297,23.0821,0,0,22,0.0,28,248.64862326851818,,111.91390440729168,1.3971204212719404,0.7180171880384535,,97.57254450147416,0.7157579151907311,,,,3.4356249724618206,6.5,4.5,0.0,,0.7634722161026268,3.4356249724618206,True,3.4356249724618206
2013-09-19,81.57117354166667,,20.415617625000007,148.70461708333332,12.140243168749995,105.49891566666668,53.17543833333335,11.440726825,,407.80706041666673,,11.790484996875,429.31982083333327,,,16.0719,26.9387,0,0,22,0.0,24,246.40094671801026,,93.70843066979168,1.4243710603856912,0.7020642498375529,,98.16963535870485,0.7020642498375529,,,,3.4566491270578856,6.4,4.5,0.0,,0.7681442504573079,3.4566491270578856,True,3.4566491270578856
2013-09-20,82.32315812499998,,22.60589541666667,159.6667450208334,11.992829010416663,117.19400737499996,54.23479104166666,8.960359352083328,,420.24406875000017,,10.47659418125,439.20363125,,,19.57465,29.546,0,0,18,12.954,31,244.1475178573229,,106.71741319374996,1.4456110055460538,0.6917490224988069,,107.54599076846314,0.6917490224988069,,,,3.786799795578746,7.1,4.9,17.4,,0.7728162848119889,3.786799795578746,True,3.786799795578746
2013-09-21,77.6604725,,18.762051083333333,156.308785375,-3.0318308333333333,110.28609439583336,62.61592854166667,-6.367571916666666,,378.4920020833334,,-4.699701375000001,404.33108125000007,,,12.5938,20.1378,0,0,5,14.477999999999994,15,241.88910091993733,,114.98579577083336,1.461987190804119,0.6840005208595445,,66.24254471544414,0.6840005208595445,,,,2.33246495750001,4.0,3.0,6.6,,0.7774883191666699,2.33246495750001,True,2.33246495750001
2013-09-22,65.53279958333333,,29.24002489583333,210.94877,-3.102133750000004,147.2117958125,60.86927937499999,-8.294040166666669,,352.0826895833334,,-5.698086958333333,385.2089458333333,,,10.3272,14.7836,0,0,3,0.0,10,239.6264684915357,,152.90988277083338,1.4818559963594282,0.6748294047847867,,68.86196101784915,0.6748294047847867,,,,2.4246971741322234,4.4,3.1000001,0.0,,0.7821603535213509,2.4246971741322234,True,2.4246971741322234
2013-09-23,71.30807187500002,,29.61133100000001,196.48111416666669,-6.9343308750000014,129.64448915,60.11948145833333,-9.751098343749998,,348.1926875,,-8.342714609375,383.4825520833333,,,6.930560000000002,14.7117,0,0,20,0.0,21,237.36040098868503,,137.987203759375,1.5022722873892065,0.6656582887100289,,62.56942146785718,0.6656582887100289,,,,2.2031306860528903,3.9,2.8,0.0,,0.7868323878760322,2.2031306860528903,True,2.2031306860528903
2013-09-24,79.547696875,,36.571962125,232.47421750000004,-8.962353229166668,157.71816645833334,59.065690416666676,-7.033509479166668,,340.8265083333334,,-7.99793135416667,376.83466041666657,,,3.46864,16.6748,0,0,18,0.0,27,235.09168611942798,,165.7160978125,1.5216579985971377,0.6571778947187411,,80.92407396377753,0.6571778947187411,,,,2.8494159991810095,5.0,3.6000001000000004,0.0,,0.7915044222307132,2.8494159991810095,True,2.8494159991810095
2013-09-25,84.11903875000003,,27.07899572916667,175.1456208333333,-2.9567846666666657,115.32196572916669,58.25517625,-3.312912187499997,,355.17724791666666,,-3.1348484270833343,385.80205208333336,,,6.1982,19.7502,0,0,19,0.0,29,232.82111832678765,,118.45681415625003,1.5415505669107616,0.6486975007274534,,88.18522310181045,0.6486975007274534,,,,3.1050881806830373,5.5,3.9,0.0,,0.7961764565853942,3.1050881806830373,True,3.1050881806830373
2013-09-26,77.842028125,,36.34057147916667,228.19665812500008,-0.2583500208333351,151.10969164583332,57.47820375000001,1.4749069166666706,,359.77995000000016,,0.6082784479166659,398.52242916666654,,,10.0066,21.469,0,0,21,0.0,27,230.5494982162444,,150.50141319791666,1.5372142770369106,0.6505273955219638,,93.25155834960238,0.6505273955219638,,,,3.2834788128543084,5.8,4.1,0.0,,0.8008484909400753,3.2834788128543084,True,3.2834788128543084
2013-09-27,78.80541645833331,,35.40270075000001,222.55342979166664,-1.5526848541666662,149.39225875000002,56.43861937500001,2.1299932916666635,,363.8375666666668,,0.2886542187499981,399.88956666666667,,,8.303339999999999,21.2419,0,0,21,0.0,31,228.27763196829002,,149.10360453125003,1.5180681928063426,0.6587319362454809,,91.50787752582256,0.6587319362454809,,,,3.222082101179025,5.6,4.0,0.0,,0.8055205252947564,3.222082101179025,True,3.222082101179025
2013-09-28,74.62558270833333,,32.48596175,204.53942958333332,0.8138220416666657,135.5519802916667,55.53157812500001,4.827789125000002,,374.35617916666666,,2.8208055833333314,409.14273125000005,,,8.85613,23.8808,0,0,22,0.0,31,226.00633073720414,,132.73117470833336,1.5010016018917778,0.6662218073182976,,101.24248744991928,0.6662218073182976,,,,3.564847262457525,6.4,4.4,0.0,,0.8101925596494374,3.564847262457525,True,3.564847262457525
2013-09-29,86.22089916666665,,4.374683958333333,32.772318375000005,-1.8422165445833345,17.144654350000003,55.28451166666667,-1.121287445833334,,387.9541687500002,,-1.481751995208333,398.26434583333327,,,16.9966,22.3873,0,0,27,5.3340000000000005,47,223.7364100372427,,18.626406345208334,1.484314480621877,0.6737116783911143,,50.91315481071686,0.6737116783911143,,,,1.7927021068090607,3.2,2.2,4.1,,0.8148645940041185,1.7927021068090607,True,1.7927021068090607
2013-09-30,83.93196791666666,,22.77879185416667,179.64644754166667,4.301173708333333,130.71593093750002,56.75922416666666,5.770262547916667,,381.39662291666673,,5.035718128125004,406.60249375,,,15.4507,21.4279,0,0,24,0.0,29,221.46868911746117,,125.68021280937502,1.46799431209008,0.6812015494639311,,81.46260483529969,0.6812015494639311,,,,2.8683781992557984,4.8,3.5,0.0,,0.8195366283587995,2.8683781992557984,True,2.8683781992557984
2013-10-01,80.52432854166669,,24.928123895833334,170.29258270833333,2.4130518541666643,113.23674170833335,56.62081708333335,1.7935635625000017,,381.70535,,2.1033077083333325,411.77381249999985,,,13.4632,24.3775,0,0,8,0.0,21,219.2039903264326,,111.13343400000002,1.4688878960666294,0.6807871469822772,,112.3570406885047,0.6807871469822772,,,,3.956201581024706,7.1,4.8,0.0,,0.8242086627134806,3.956201581024706,True,3.956201581024706
2013-10-02,70.51735437500002,35.191308645833345,27.392496625000003,183.422540875,8.696084599999999,122.35838525,56.34076979166666,9.512683458333337,,391.9412083333333,19.892832291666668,9.104384029166663,424.2148770833333,,1.8086712500000004,15.9672,25.9196,0,0,13,0.0,17,216.94313846815143,,113.25400122083336,1.4661345808692314,0.6820656255219948,,98.87989747182141,0.6820656255219948,,51.59519455169864,,3.481299176350488,6.1,4.2000003,0.0,,0.8288806970681616,3.481299176350488,True,3.481299176350488
