date,theta_8,WS_1_1_1,sw_out,vp,theta_20,theta_10,SW_IN_1_1_1,theta_3,ws,Rn,theta_17,theta_5,WD_1_5_1,SW_IN_1_1_2,theta_13,theta_11,theta_12,LE,theta_26,lw_in,theta_22,theta_24,WS_1_3_1,theta_mean,WD_1_3_1,WD_1_1_1,sw_in,SW_IN_1_1_3,theta_4,g_3,theta_9,G,lw_out,t_dew,theta_23,WS_1_5_1,vpd,theta_6,theta_16,theta_25,theta_1,theta_2,theta_15,theta_14,WD_1_2_1,g_1,t_avg,WS_1_4_1,rh,theta_18,H,g_2,theta_19,wd,theta_21,WS_1_2_1,es,WD_1_4_1,theta_7,t_min,t_max,LE_subday_gaps,Rn_subday_gaps,G_subday_gaps,ppt,H_subday_gaps,rso,flux,energy,ebr_corr,ebr_5day_clim,LE_corr,ebc_cf,H_corr,ebr,flux_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,ASCE_ETo
2020-04-27,,2.01283039288592,24.60749999999999,0.5580779477411171,,,,,1.26023884822148,,,,,129.57708333333332,,,,19.77253219681933,,284.64583333333326,,,1.3602083333333337,15.007185350529099,,218.19337133954681,132.9722222222222,136.34270833333332,,,,0.025572916666666664,332.32291666666674,-1.5407353048877634,13.34145833333333,0.5904166666666667,0.3464933333333333,,,,,,,,,,5.432993743484371,1.0775,62.478124999999984,,1.8692977584807744,,,208.5353449600404,,,0.9045712810744502,,,2.66391596251867,8.79826131320084,0.0,6.0,1.0,,0.0,331.77150390166616,21.641829955300107,,,,29.656612010537184,,,,,0.6865868999321512,1.0298044327413354,4.7000003,3.3,2.5,,0.3120619493155562,1.0298044327413354,True,1.0298044327413354,1.8970692877985107
2020-04-28,,2.9762458095341087,48.30854166666666,0.3234180098892389,,,,,1.758905202383528,,,,,324.4895833333333,,,,52.709028341523606,,241.33541666666667,,,1.852291666666667,12.48126007094757,245.19999999999996,261.7377863758809,331.0321180555556,339.56958333333336,,,,0.02245833333333334,345.15208333333334,-8.95403016531719,13.851041666666665,0.8175,0.675255625,,,,,,,,,,6.637495405396514,1.3895833333333334,36.79687499999999,,72.96610685069412,,,247.80671211147168,,,0.9986736348892388,,,1.7972832816661295,11.9246182485586,1.0,11.0,0.0,,0.0,333.6614126907525,125.67513519221771,,,,43.98524545422596,,,,,1.832377234878014,1.5291035516462257,6.9,4.9,0.0,,0.3120619493155562,1.5291035516462257,True,1.5291035516462257,3.804063262005799
2020-04-29,,1.4932959085582584,34.67583333333332,0.4626912834372785,,,,,1.0019177271395647,,,,,300.79375,,,,46.46430799713829,,274.175,,,1.0706250000000002,11.538690536315535,,179.83669594210141,305.90618055555564,313.64958333333334,,,,,363.0437500000001,-4.027387059416081,,0.5352083333333334,0.8467187499999996,,,,,,,,,,9.967522230223043,0.9085416666666664,41.07229166666668,,79.4310550080575,,,169.4622076842659,,,1.3094100334372782,,,0.30964178862132,17.5439040643681,0.0,1.0,1.0,,0.0,335.52159712282236,125.89536300519579,,,,51.00465042425822,,,,,1.6204117873057908,1.7787532047172552,7.9,5.7000003,0.0,,0.3120619493155562,1.7787532047172552,True,1.7787532047172552,3.7013251879200557
2020-04-30,,,4.465,,,,,,0.8124411852941166,,,,,56.5125,,,,,,342.78541666666666,,8.719791666666667,0.8068749999999998,12.038831348628229,,,57.95263888888889,59.66604166666666,,,,0.4104791666666667,343.4895833333333,,17.58208333333333,0.4072916666666668,,,,6.936666666666667,,,,,,,6.199955291988447,0.6804166666666666,,,-17.64232872054977,,,152.53312483453354,,,,,,2.44082479398475,10.2457967506602,6.0,1.0,0.0,,0.0,337.3516431436326,,,,,24.24684196723832,,,,,,0.8425672631520018,3.4,2.7,17.800001,,0.3120619493155562,0.8425672631520018,True,0.8425672631520018,
2020-05-01,,2.4907119757249534,,,,,,,1.5256320801198269,,,,,,,,,,,,,,,,,230.13185851868943,261.60777777777776,,,,,2.8371458333333326,,,,,,,,,,,,,,,5.472446124428028,,,,49.48140095302097,,,224.9511594858316,,,0.912714205312578,,,1.7905024952324298,9.11532896678887,14.0,0.0,1.0,,0.0,339.15114956817644,,,,,31.45280492617786,,,,,,1.0922168226044466,4.7000003,3.5,0.90000004,,0.3120619493155562,1.0922168226044466,True,1.0922168226044466,
2020-05-02,,1.9228901521482988,25.68166666666665,0.5156153949430461,,,,,1.1587433713704078,,,,,269.7,,,,,,283.4479166666668,,,1.204791666666667,12.984837797619052,,169.65387021001126,273.97093749999993,280.57416666666666,,,,2.4816145833333327,354.13541666666674,,10.124791666666667,0.5585416666666666,,,,5.001249999999999,,,,,,,6.642229646916651,0.94875,,,68.86636336388267,,,166.70300014611422,,,1.0130816265521505,,,0.789340882160502,12.1402937791943,4.0,8.0,0.0,,0.0,340.91972783291124,,,,,40.39443150108996,,,,,,1.404278771920003,5.8,4.5,0.0,,0.3120619493155562,1.404278771920003,True,1.404278771920003,3.1534611108792774
2020-05-03,,,19.789166666666667,0.5468918843285663,,8.479791666666669,,,1.460337606742679,,,,,204.63750000000005,,,,,,290.58125,,6.215416666666667,1.54125,13.452972214706586,,,207.01371527777766,212.00812499999995,,,,1.911692708333334,344.6541666666667,,,0.688125,,,,4.813958333333334,,,,,,,4.918939681896777,1.2272916666666671,,,51.66249021925238,,,,,,,,,1.00832146499334,9.9139001032853,1.0,3.0,1.0,,0.0,342.65700174115085,,,,,35.96494293550242,,,,,,1.2482477972622248,5.6,4.0,2.0,,0.3120619493155562,1.2482477972622248,True,1.2482477972622248,2.5170480779952307
2020-05-04,,2.9535019218079412,30.881874999999994,,,,,,1.7543650637853183,,,,,262.6666666666667,,,36.42124999999999,,,283.47916666666663,,,1.879375,12.698815942159689,237.3799999999999,251.94509641918518,267.3009375000001,273.83729166666666,15.47229166666667,,,,339.16041666666666,,7.938125,0.794375,,,,4.728333333333332,,,,,,,2.826369812198368,1.3902083333333335,,,63.44280101084667,,,241.54755896229545,,,0.7637001512153259,,,-1.7009556676922,7.4324306405897,14.0,2.0,0.0,,0.0,344.36260720300703,,,,,37.838139451299256,,,,,,1.310660280743921,5.8,4.2000003,0.8,,0.3120619493155562,1.310660280743921,True,1.310660280743921,
2020-05-05,,,28.71270833333333,0.3121603248257052,,,,,1.4003827990166189,,,,,288.3937500000001,,,,,,244.6833333333334,,5.676666666666666,1.4956250000000002,12.668222575456953,,,291.40076388888883,297.88291666666663,,,,1.6477395833333333,352.08333333333326,-9.175456029946686,,0.7110416666666666,0.6507379166666668,,,4.573541666666666,5.093333333333333,,,,,,5.997024257269031,1.178125,35.951666666666654,,84.67343173731136,,,223.2531861447204,,,0.9628982414923718,,,-0.0792321996433998,11.251759690871001,15.0,10.0,1.0,,0.0,346.03619197126574,,,,,44.012007463207475,,,,,,1.5291035516462257,6.8,4.9,0.0,,0.3120619493155562,1.5291035516462257,True,1.5291035516462257,3.370628394483149
2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.880612619590181,14.4117913504522,10.0,7.0,6.0,,4.0,347.6774153745643,,,0.8953492922508891,0.8953492922508891,47.858210624470345,1.116882549251836,,,,,1.6851345263040036,7.8,5.4,0.0,,0.3120619493155562,1.6851345263040036,True,1.6851345263040036,
2020-05-07,,3.402342124591472,23.30625000000001,0.3538333862430513,,,,,1.9939709478145344,,,,,217.21249999999995,,,,,,262.7166666666667,,5.6293750000000005,2.098958333333333,13.202118744681249,,276.1763202776221,218.7135763888888,222.6795833333333,,,,1.4315885416666667,332.74166666666673,-7.7021636302150265,,0.9395833333333332,0.3066377083333333,,,,,,,,,,0.8789597674697904,1.5350000000000004,54.54374999999999,,88.64067422984844,,,267.3018854237696,,,0.6604710945763845,,,-2.33238089189035,5.00878646416857,6.0,1.0,0.0,,0.0,349.28594804921823,,,0.8953492922508891,0.8953492922508891,27.077060305141252,1.116882549251836,99.00122220123464,,,,0.9361858479466686,4.2000003,3.0,0.3,,0.3120619493155562,0.9361858479466686,True,0.9361858479466686,2.369022895850554
2020-05-08,,2.0443580552053997,18.703958333333336,0.4535461223636242,,7.6720833333333305,,,1.1998244765232435,,,,,192.59583333333333,,,,,,267.43958333333336,,5.330625,1.205833333333333,12.447422410922412,,208.8982245580313,194.88819444444442,200.4770833333334,15.21,,,0.8570989583333333,333.03125,-4.322866515370027,,0.5960416666666667,0.272386875,,,4.416666666666666,,,,,,,2.1227357903950703,,65.10875000000001,,72.61213472144162,,,208.610316086633,,,0.7259329973636244,,,-3.55345971057244,7.84531704445374,2.0,0.0,0.0,,0.0,350.8614716710182,,,0.8953492922508891,0.8953492922508891,34.25730565595399,1.1168825492518355,81.09922613430145,,,,1.1858354073991135,5.0,3.8,0.90000004,,0.3120619493155562,1.1858354073991135,True,1.1858354073991135,2.165413381405729
2020-05-09,,2.2517968075712984,33.63833333333333,0.456765050497252,,,,,1.414459618559491,,,,,313.9895833333335,,,,,,249.9291666666666,,5.083333333333334,1.4991666666666672,12.612335129569507,,265.9793574622231,318.50545138888896,324.88875,,,,3.97371875,351.75625000000014,,,0.7397916666666666,,,,4.3810416666666665,4.634999999999998,,,,,,3.8967523320861535,1.1670833333333333,60.50124999999999,,114.374497996682,,,251.0308238960606,,,0.8247164202215439,,,-0.3652986456622779,9.286143696936561,10.0,4.0,1.0,,0.0,352.4036786882834,,,0.8953492922508891,0.8953492922508891,35.09981460673935,1.116882549251836,127.74288089193321,,,,1.2170416023306692,4.9,3.9,0.0,,0.3120619493155562,1.2170416023306692,True,1.2170416023306692,3.340039746493768
2020-05-10,,1.9569277083375407,21.642916666666668,0.4541699010238819,,,,,1.2110027604177185,,,,,219.86666666666667,,,,,,257.52916666666675,,,1.2554166666666668,11.817653957732086,,202.66442960484375,220.9600347222223,226.52041666666665,,,,2.124822916666667,340.61874999999986,,,0.6433333333333334,,,,4.385000000000002,4.684583333333335,,,,,,2.8724750906131025,0.9883333333333332,62.583125,,83.52659865178202,,,190.26749561497658,,,0.7707693573400481,,,-1.1726152397527,8.24525233500162,7.0,0.0,0.0,,0.0,353.9122720574201,,,0.8953492922508891,0.8953492922508891,34.23301065420041,1.116882549251836,93.28940043253726,,,,1.1858354073991135,4.8,3.8,0.0,,0.3120619493155562,1.1858354073991135,True,1.1858354073991135,2.496578534983937
2020-05-11,,,13.316666666666668,,,,136.14708333333337,,1.061690481918414,97.36791666666664,,,,135.58541666666665,,,,,,306.89166666666665,,,1.1164583333333329,11.663402484668115,,,137.52965277777778,140.85645833333334,,,,1.4386302083333335,332.3541666666667,,4.770833333333333,0.5889583333333335,,,,4.39875,4.507083333333334,,,,,,0.5868446174100833,0.8791666666666668,,,49.96954964009654,,,,,,0.6436637994047626,,,-1.7001636265421798,5.20856821393863,7.0,0.0,1.0,,0.0,355.38696498218314,,95.92928645833332,0.8953492922508889,0.8953492922508889,29.792986700305683,1.1168825492518362,55.810117986997184,,,,1.0298044327413354,4.3,3.3,1.1,,0.3120619493155562,1.0298044327413354,True,1.0298044327413354,
2020-05-12,,,20.950625,,,,,,1.4427655813585147,146.87197916666662,,,,204.21875,,,,,,316.3645833333333,,5.0372916666666665,1.5677083333333333,11.666184824434822,,,206.02881944444448,209.43437500000005,,,,3.2375677083333323,352.94375000000014,,,0.7139583333333336,,,,4.416666666666666,,,,,,,5.071285224687374,1.2110416666666668,,,65.16720423646721,,,,,,0.9214034500483148,,,-1.94821068668148,12.1279805761741,14.0,0.0,1.0,,0.0,356.8274806577864,,143.63441145833332,0.8953492922508889,0.8953492922508889,35.95974641308151,1.1168825492518362,72.78411319524056,,,,1.2482477972622248,5.4,4.0,1.8000001,,0.3120619493155562,1.2482477972622248,True,1.2482477972622248,
2020-05-13,,,22.081041666666664,,,,,,1.6407926170511131,139.85177083333335,,,,209.42916666666667,,,,,,297.34166666666675,,5.057916666666667,1.7933333333333332,12.05358492664743,,,211.20666666666668,215.00041666666664,,,,2.829744791666668,344.575,,,0.8106249999999998,,,,4.411458333333333,,,,,,,,1.3891666666666669,,,,,,,,,,,,1.7667284191623998,7.98400905123168,10.0,1.0,1.0,,3.0,358.2335520209529,,137.0220260416667,0.8953492922508889,0.8953492922508889,33.678000069071715,1.1168825492518362,,,,,1.1858354073991135,5.2000003,3.8,9.3,,0.3120619493155562,1.1858354073991135,True,1.1858354073991135,
2020-05-14,,,26.26520833333333,,,,,,1.1773759101046175,184.31770833333331,,,,236.575,,,,,,314.9166666666667,,,1.2724999999999995,12.508993739478113,,,240.50982638888888,245.67104166666672,,,13.767291666666665,2.5195416666666666,344.20833333333326,,,0.603125,,,,4.4695833333333335,,,,,,,,1.0191666666666663,,,,,,,,,,,,0.53907999701687,8.76676105121931,14.0,1.0,1.0,,1.0,359.6049215069184,,181.79816666666667,0.8953492922508891,0.8953492922508891,32.79173690935931,1.1168825492518355,,,,,1.154629212467558,4.8,3.7,7.2000003,,0.3120619493155562,1.154629212467558,True,1.154629212467558,
2020-05-15,,,16.75854166666667,,,,,,0.9808088868267152,,,,,183.2729166666666,,,,,,332.52916666666675,,5.5070833333333375,1.2025000000000003,12.983651958573835,,,186.1507638888889,190.63979166666667,,,,1.7046302083333331,336.87083333333345,,,0.5522916666666668,,,,4.601041666666668,,,,,,,,0.9564583333333332,,,,,,,,,,,,1.38370164880371,8.01951965641069,39.0,0.0,1.0,,23.0,360.9413408143455,,,0.8953492922508891,0.8953492922508891,29.246684270509647,1.1168825492518355,,,,,1.0298044327413354,4.4,3.3,5.3,,0.3120619493155562,1.0298044327413354,True,1.0298044327413354,
2020-05-16,,,26.05249999999999,,,,,,0.9436882793568158,,,,,278.19375,,,,,,309.60000000000014,,,1.0589583333333334,13.353502833393456,,,281.18694444444446,288.50500000000017,,,,2.7770468750000004,354.1375000000001,,,0.4883333333333332,,,,4.610833333333333,,,,,,,,0.8325,,,,,,,,,,,,3.11335490515557,12.387368351110801,14.0,2.0,0.0,,0.0,362.24257067901414,,,0.8953492922508892,0.8953492922508892,37.22305536671086,1.1168825492518355,,,,,1.310660280743921,5.2000003,4.2000003,1.5,,0.3120619493155562,1.310660280743921,True,1.310660280743921,
2020-05-17,,2.058598354539301,21.87875,0.5898485192355726,,,,,1.1712120886348252,,,,,214.14166666666668,,,35.958125000000024,,,302.84791666666666,,,1.1514583333333337,13.717387062590186,,150.13115659678664,214.3748263888889,217.27145833333333,,,,4.395125,373.46875,-0.7940486186709753,,0.5247916666666668,0.7674010416666667,,,4.503749999999998,,,,,,,10.587271168226335,0.9499999999999998,48.44541666666667,,51.550571970134875,,,154.28625590787047,,,1.3572495609022397,,,1.6680060790755502,18.2468036389895,6.0,0.0,0.0,,0.0,363.50838065708564,,,0.8953492922508891,0.8953492922508891,49.185943887871716,1.1168825492518355,57.57593423739448,,,,1.716340721235559,7.8,5.5,0.3,,0.3120619493155562,1.716340721235559,True,1.716340721235559,3.176021574032162
2020-05-18,,2.3092166609741853,24.981041666666652,0.6488768283092464,,,,,1.4025124985768798,,,,,242.88333333333333,,,35.86041666666667,,,304.65416666666664,,4.961041666666667,1.45125,12.978243589165466,,188.52568788833096,242.49194444444439,244.33645833333324,,,,5.819447916666667,387.7,,,0.6560416666666666,,,,4.4764583333333325,4.781458333333334,,,,,,13.502775915484964,1.1935416666666665,44.44875,,49.876567274078944,,,186.41815068309413,,,1.5952826404145468,,,7.233613805296731,18.788559768353398,0.0,9.0,1.0,,0.0,364.7385489186382,,,0.8953492922508891,0.8953492922508891,57.07543581203772,1.1168825492518355,55.706267605003966,,,,1.99719647561956,9.0,6.4,0.0,,0.3120619493155562,1.99719647561956,True,1.99719647561956,3.744471080029669
2020-05-19,,2.385119510810715,28.60500000000001,0.6303705685395866,,,,,1.3429465443693456,,,,,283.95416666666665,,,35.38999999999999,,,296.55208333333337,,4.739583333333332,1.3320833333333333,12.515500420875425,,150.6999553471317,286.7173263888889,291.490625,,,,5.314604166666667,390.47083333333353,-0.11174672103501256,,0.5725000000000001,0.9245120833333336,,,4.403958333333335,4.667708333333334,,,,,,12.854024164379256,1.0820833333333335,46.73499999999999,,83.64998915353097,,,153.92408115309289,,,1.5548826518729197,,,5.00381552231966,20.2522374732826,16.0,11.0,2.0,0.9400000000000002,0.0,365.9328620520923,,,0.8953492922508891,0.8953492922508891,58.89555601495921,1.116882549251836,93.4272131306841,,,,2.0596088654826707,9.3,6.6,0.0,,0.3120619493155562,2.0596088654826707,True,2.0596088654826707,4.16417638790274
2020-05-20,,,24.91208333333333,,,,,,1.4959395924461465,,,,,241.05208333333331,,,35.03479166666668,,,308.43958333333336,,4.5789583333333335,1.66,12.310489064754693,,,244.6108680555556,249.70291666666665,,,,,361.11041666666665,,,0.7358333333333333,,,,,,,,,,,,1.2858333333333334,,,,,,,,,,,,4.10357657681129,10.7912750673427,38.0,1.0,1.0,,4.0,367.091114880042,,,0.8953492922508891,0.8953492922508891,40.76810534677103,1.116882549251836,,,,,1.4354849668515584,6.1,4.6,2.2,,0.3120619493155562,1.4354849668515584,True,1.4354849668515584,
2020-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.789765938287132,5.77450009574051,11.0,4.0,0.0,,0.0,368.21311028691736,,,0.8953492922508891,0.8953492922508891,28.360421110797247,1.1168825492518355,,,,,0.99859823780978,4.4,3.2,5.7000003,,0.3120619493155562,0.99859823780978,True,0.99859823780978,
2020-05-22,,,16.679374999999997,,,,,,0.6459480099258282,119.32874999999996,,,,125.93749999999994,,,35.17312500000001,,,340.71458333333334,,,0.7641666666666667,12.85727675622988,,,128.69732638888888,132.90979166666665,,,14.629374999999998,,331.6625,,5.515416666666668,0.3872916666666665,,,,,,,,,,,,0.6427083333333333,,,,,,,,,,,,-1.35862576410693,5.78182477525235,14.0,3.0,0.0,,14.0,369.2986590587973,,,0.8953492922508891,0.8953492922508891,27.474158837347986,1.116882549251836,,,,,0.9673920740844192,3.9,3.1000001,7.7000003,,0.3120619493155562,0.9673920740844192,True,0.9673920740844192,
2020-05-23,,,60.74375000000001,,,,102.34708333333332,,1.193405072548935,53.20958333333334,,,,107.61458333333331,,19.512083333333333,36.71499999999999,,,328.7104166666667,,,1.5564583333333333,13.964717532467532,,,110.7604166666666,122.31958333333333,,,,-2.3265625,317.10416666666663,,5.930624999999999,0.645625,,,,,,,,,,,,,,,,,,,,,,,,-1.7044157409411,3.84276745678426,10.0,0.0,1.0,,4.0,370.3475797355989,,55.53614583333334,0.8953492922508891,0.8953492922508891,22.156578992810346,1.116882549251836,,,,,0.7801548732888905,3.0,2.5,10.1,,0.3120619493155562,0.7801548732888905,True,0.7801548732888905,
2020-05-24,,,55.24895833333332,,,,,,1.1288495730635024,,,,,272.9645833333334,,19.79166666666666,37.25708333333334,,,305.57916666666665,,,1.2393749999999997,14.010575404919155,,,279.3084375,285.5710416666667,,,,1.1420312499999996,335.79583333333335,,6.107499999999999,0.5527083333333332,,,,4.7700000000000005,,,,,,,,0.9412499999999998,,,,,,,,,,,,-0.00711822445390453,8.025124467427359,14.0,1.0,1.0,,0.0,371.3596984757611,,,0.8953492922508891,0.8953492922508891,32.79173690935931,1.1168825492518355,,,,,1.154629212467558,4.8,3.7,0.5,,0.3120619493155562,1.154629212467558,True,1.154629212467558,
2020-05-25,,2.1385356864990634,30.743749999999995,0.6123073505609489,,,,,1.3823943382914323,,,,,316.18541666666664,,,36.97770833333333,,,290.6125,,,1.509375,12.894175683113179,,212.310143133925,321.0552777777778,327.763125,,,,3.535239583333334,367.29375,,,0.6941666666666667,,,,4.763958333333334,5.555208333333333,,,,,,8.195671567064883,1.1874999999999998,59.56708333333336,,90.20038817243059,,,198.5214821826012,,,1.125729547467475,,,1.14119059759253,13.7441309052572,14.0,2.0,1.0,,0.0,372.33484893344087,,,0.8953492922508891,0.8953492922508891,45.71279591632007,1.116882549251836,100.74323948552944,,,,1.5915159415093365,6.8,5.1,0.0,,0.3120619493155562,1.5915159415093365,True,1.5915159415093365,3.79484000308706
2020-05-26,,2.288219041126101,16.197291666666672,0.8205936756908688,,,157.63312499999995,,1.385440176948192,103.36291666666664,,,,156.13125,,19.075625,,,,338.63333333333327,,,1.4874999999999998,13.467020502645497,,240.69771807700192,157.99152777777775,160.21020833333333,,,,4.897687500000002,376.7062500000001,3.7146874014658,4.994999999999999,0.6327083333333333,0.5331179166666665,,,,,,,,,,11.339894337190756,1.133333333333333,60.08124999999998,,36.74804917560432,,,237.5617795172583,,,1.3537115923575358,,,8.36345070791191,14.6238754273575,14.0,0.0,1.0,,0.0,373.2728721481403,,98.46522916666665,0.8953492922508891,0.8953492922508891,41.107812024648574,1.116882549251836,41.043254843280785,,,,1.4354849668515584,6.2000003,4.6,0.90000004,,0.3120619493155562,1.4354849668515584,True,1.4354849668515584,2.614514160215874
2020-05-27,,2.0298788663699985,31.845,0.7273329948876249,,,,,1.2727580099403937,,,,,305.09583333333336,,18.70125,,,,297.5500000000001,,,1.3310416666666671,11.73569391835017,,259.10339064889337,309.2888194444444,314.2260416666666,15.573125,,,4.983125,390.69791666666674,,,,,,,4.553750000000002,,,,,,,12.869415123291875,,54.16270833333334,,82.72434646977273,,,241.87970683503067,,,1.5192504840126164,,,8.117190709997491,18.1495719496102,48.0,8.0,2.0,1.2500000000000004,0.0,374.17361644658433,,,,,50.86359840134324,,,,,,1.7787532047172552,7.4,5.7000003,0.0,,0.3120619493155562,1.7787532047172552,True,1.7787532047172552,4.3507265531032395
2020-05-28,,1.7042850784511805,34.62562500000001,0.7627334528765739,,,,,1.1324775196127954,,,,,336.5875000000001,,,,,,286.24583333333334,,,1.2416666666666665,12.338604256854254,,232.86145989793303,341.2590972222221,347.18229166666674,,,,4.505296875000001,390.5145833333333,2.715881080694025,,0.5814583333333333,0.7701295833333334,,,,5.122083333333332,,,,,,12.444300564879232,1.0025000000000002,55.599375,,,,,215.8782903586924,,,1.532863036209907,,,3.76421536782129,20.917214500598,48.0,12.0,1.0,0.7300000000000002,14.0,375.0369373565655,,,,,52.669671829202635,,,,,,1.8411655009617816,7.7000003,5.9,0.0,,0.3120619493155562,1.8411655009617816,True,1.8411655009617816,4.628544348230359
