date,theta_14,WS_1_3_1,theta_6,theta_30,theta_9,theta_11,theta_15,g_3,WD_1_1_1,es,theta_4,sw_out,WD_1_3_1,theta_16,theta_17,theta_7,theta_8,lw_in,theta_32,theta_20,sw_in,theta_22,g_2,theta_5,theta_27,theta_13,lw_out,wd,ws,theta_12,theta_21,SW_IN_1_1_1,theta_28,t_avg,theta_mean,t_dew,theta_19,theta_2,rh,WS_1_2_1,WD_1_4_1,theta_3,theta_34,WS_1_5_1,theta_24,WS_1_1_1,WS_1_4_1,theta_25,Rn,theta_23,H,WD_1_5_1,vp,theta_1,theta_26,SW_IN_1_1_2,LE,g_1,vpd,theta_29,theta_18,theta_33,theta_31,theta_10,G,WD_1_2_1,t_min,t_max,Rn_subday_gaps,G_subday_gaps,H_subday_gaps,ppt,LE_subday_gaps,ASCE_ETo,rso,flux,energy,ebc_cf,ebr_5day_clim,flux_corr,LE_corr,ebr_corr,ebr,H_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2019-12-14,,1.2102083333333329,,,,,,,222.5566856468905,0.4004044761991297,,7.481875,,,,,,265.9874999999999,,,30.03864583333332,,,,,,290.37291666666664,222.5566856468905,1.264762895474108,,,30.350208333333335,,-5.79641068196388,20.587158297142672,,,,72.77270833333334,,,,,0.7500000000000001,,2.5242599152297656,0.5745833333333331,,-1.5170833333333358,,-15.123130940034175,,,,,29.727083333333336,12.377200508140616,,,,,,,,-2.6877384259259256,,-9.07747382258077,-1.52601130139323,0.0,11.0,0.0,0.0,2.0,,125.14158446161537,-2.745930431893557,1.1706550925925898,,,,9.318030451834927,,-2.3456357464027127,,0.4252580285128279,0.32015052652363457,0.7,0.5,11.1,,0.6403010530472691,0.32015052652363457,True,0.32015052652363457
2019-12-15,,1.3395833333333331,,,,,,,220.0579225732893,0.27724951049862484,,14.53520833333334,,,,,,206.1854166666666,,,83.30010416666669,,,,,,269.80833333333334,220.0579225732893,1.3356571616008983,,,,,-10.484370136806726,19.176746667684167,,,,64.2275,,,,,0.8058333333333333,,2.5747119797369256,0.6225,,,,23.590236450224324,,,,,81.41250000000002,,,,,,,,,,,-14.158324156851098,-7.834117116403379,10.0,11.0,0.0,0.0,30.0,,124.9009447827508,,,,,,9.320339866697012,,,,,0.3188265732470456,0.7,0.5,0.0,,0.6376531464940912,0.3188265732470456,True,0.3188265732470456
2019-12-16,,1.545625,,14.718958333333333,,,,,307.63172917976766,0.2419730567902273,,19.671666666666667,,,,,,167.46875000000003,,,124.63062500000002,,,,,,258.46874999999994,307.63172917976766,1.768968757925184,,,,,-12.167971649143796,20.07035014580327,,,,45.90458333333334,,,,,1.139375,,3.6000693047662526,,,,,6.3439160556923255,,,,,117.00208333333336,,,,,,,,,,,-15.8068581176373,-9.617098734892119,15.0,12.0,0.0,0.0,48.0,,124.70238178211709,,,,,,11.155492393081222,,,,,0.381003143964548,0.90000004,0.6,0.0,,0.6350052399409134,0.381003143964548,True,0.381003143964548
2019-12-17,,2.4679166666666665,,,11.028125000000005,,,,287.58325151074337,0.4575019716244504,,18.372916666666665,,,,,,187.01666666666665,,,115.6986458333334,,,,,,291.06041666666675,287.58325151074337,2.729572939569905,,,,,-4.241994301393215,19.663055533008663,,,,28.198125,,,,,1.6654166666666663,,5.662041758279617,1.1229166666666668,,,,-19.760768840837933,,,,,107.4270833333334,,,,,,,,,,,-11.0720643095337,0.028496738344586006,24.0,10.0,0.0,0.0,20.0,,124.54594644156376,,,,,,22.05359680419395,,,,,0.7588288000652825,2.0,1.2,0.0,,0.6323573333877355,0.7588288000652825,True,0.7588288000652825
2019-12-18,,0.9829166666666668,,14.71104166666666,10.9375,,,,240.4700741743796,0.6396263439550779,,18.357708333333328,,,,,26.537499999999994,190.89166666666668,,,119.5442708333334,,,,,,300.02708333333345,240.4700741743796,1.2852515492676242,,,,,0.4185514828446772,19.950246941137575,,,,13.93125,,,20.18083333333333,,1.0093750000000004,,2.5912145304038297,0.5575,,,,-4.671264555405823,,,,,112.43333333333334,,,,,,,,,,,-3.1230753279288,5.022265875725,28.0,11.0,0.0,0.0,31.0,,124.43168126659643,,,,,,27.331267319887463,,,,,0.9445641402518364,2.4,1.5,0.0,,0.6297094268345576,0.9445641402518364,True,0.9445641402518364
2019-12-19,,1.7541666666666669,,14.854166666666664,10.981874999999995,,,,266.5456216007943,0.573431568585047,,,,,,,26.445625000000017,,,,68.69041666666665,,,,,,,266.5456216007943,2.0502507250748447,,,,,-0.8948690897567321,18.675218419312174,,,,,,,20.31770833333333,,1.2516666666666667,,3.9696077886797947,0.8654166666666671,,,,-19.544670246420196,,,,,,,,,,,,,,-4.515572916666666,,-2.69679599301753,1.3141316772520202,19.0,12.0,0.0,0.0,19.0,,124.35962037288984,,,,,,25.433425839878016,,,,,0.8778861283939314,2.2,1.4,0.0,,0.6270615202813796,0.8778861283939314,True,0.8778861283939314
2019-12-20,,1.856875,,,10.996666666666664,,,,210.35421129883625,0.6659285028955457,,18.091666666666665,,,,,,203.90833333333333,,,115.46333333333332,,,,,,311.50000000000006,210.35421129883625,2.4959195180944413,,,,,0.968506605006048,18.22433012415825,-17.82691698476902,,,23.653333333333336,3.637291666666666,,20.390000000000004,,1.3064583333333333,,4.82334759047221,0.855625,,,,-29.96061255006037,,0.15976537789554565,,,107.15416666666664,,,0.506163125,,,,,,-4.083770833333333,,-3.66500613012812,4.841080199082629,26.0,10.0,0.0,0.0,33.0,1.177021917109193,124.3297895480326,,,,,,28.89315993022085,,,,,0.9990617819651229,2.6000001,1.6,0.0,,0.6244136137282017,0.9990617819651229,True,0.9990617819651229
2019-12-21,,1.5979166666666662,,,10.993541666666665,,,,293.59896614961286,0.9058326843485718,,15.532708333333336,,,,,,231.02708333333325,,,98.89302083333335,,,,,,327.85833333333335,293.59896614961286,2.0397789123502537,,,,,5.382603439712539,19.032647749241505,-24.30207394170945,,,10.329583333333332,2.8881250000000005,,,,1.2441666666666666,,3.6611862284179377,0.8075000000000001,,,,-8.461828162627606,,0.09539789268190528,,,97.26875,,,0.8104347916666667,,,,,,,,2.32609090710167,10.8787144727058,23.0,12.0,1.0,0.0,48.0,1.4145896596580512,124.34220628802828,,,,,,37.60396367697591,,,,,1.3057080472441207,3.5,2.1000001,0.0,,0.6217657071750238,1.3057080472441207,True,1.3057080472441207
2019-12-22,,1.059166666666667,,,11.067916666666665,,,,239.86944275386475,0.97971289173702,,10.81875,,,,,,256.37291666666664,,,70.37197916666666,,,,,,329.48958333333337,239.86944275386475,1.4623984510245227,,,,,6.536788990900719,20.13904146374459,-21.868839660112826,,,10.96625,2.061875,,,,,,2.6517463615077608,0.5837500000000001,,,,-9.51459011635601,,0.11142310007035357,,,70.1125,,,0.8682897916666669,,,,,,,,2.9498002211071803,11.185514527691,18.0,11.0,0.0,0.0,16.0,1.2563085397754115,124.39687980823564,,,,,,39.183898319757674,,,,,1.362059161368061,3.8,2.2,0.0,,0.6191178006218458,1.362059161368061,True,1.362059161368061
2019-12-23,,1.0197916666666669,,14.746874999999998,10.990416666666668,,,,275.4960796073638,0.9125593075547112,,10.878749999999998,,,,,,258.73125,,,70.9590625,,,,,,326.07708333333335,275.4960796073638,1.3496724233579716,,,,,5.449416563726852,19.893924986471863,-20.94988905411458,,,13.190625000000002,1.9152083333333327,,,,0.8925000000000002,,2.3814871167898564,0.5393749999999998,,,,-10.237799706844491,,0.12230097422137758,,,71.48958333333336,,,0.7902583333333335,,,,,,,,2.4841302507427403,9.96962613704648,11.0,10.0,0.0,0.0,36.0,1.1426307715219706,124.49381102858429,,,,,,31.95541133176499,,,,,1.109645870970592,3.1000001,1.8000001,0.0,,0.6164698940686679,1.109645870970592,True,1.109645870970592
2019-12-24,,,,,10.904583333333333,,,,214.1678314893028,0.6929036573692212,,13.706250000000002,,,,,,249.79166666666652,,,94.34781250000003,,,,,,316.45208333333335,214.1678314893028,1.1948362961803232,,,,,1.634651602475044,19.19702579943205,-14.850191620846752,,,28.01541666666667,1.7145833333333331,,,,0.7489583333333334,,2.1018566878087133,0.4662499999999998,,,,19.170042814996137,,0.2010307407025547,,,90.84583333333332,,,0.4918729166666666,,,,,,,,-1.74962651342975,4.9098249435612,7.0,12.0,0.0,0.0,13.0,0.7586695234346399,124.63299253306101,,,,,,23.06296170619668,,,,,0.7979686451523359,2.1000001,1.3000001,0.0,,0.6138219875154901,0.7979686451523359,True,0.7979686451523359
2019-12-25,,,,,,,,,,,,,,,,,,,,,57.84562500000001,,,,,,,,1.6542618774560187,,,,,-1.9977797107455784,,,,,,,,,,0.8450000000000003,,,,,,,-11.615769932604866,,0.2620108313737921,,,,,,,,,,,,-1.9643385416666668,,-5.79044386395014,0.52175349552158,14.0,11.0,4.0,0.0,38.0,0.7081503306469447,124.81440850361886,,,,,,15.952387549199205,,,,,0.5500566973130442,1.4,0.90000004,0.0,,0.6111740809623122,0.5500566973130442,True,0.5500566973130442
2019-12-26,,0.9710416666666668,,,,,,,216.65603666490375,0.3753636071542743,,17.713333333333328,,,,,,188.225,,,116.2325,,,,,,281.09166666666675,216.65603666490375,1.2733201363367632,,,,,-6.7013742840967545,19.37525217953343,-15.074911122424044,,,52.81791666666666,1.7554166666666664,,,,0.7956249999999998,,2.356809015017148,0.4877083333333334,,,,20.645367482343254,,0.1940296488209409,,,107.81041666666664,,,0.18133395833333327,,,,,,,,-10.3992022993545,-2.25925871460356,25.0,11.0,0.0,0.0,11.0,0.49471041193680887,125.03803462881922,,,,,,10.635777983805347,,,,,0.3651157046454805,0.90000004,0.6,0.0,,0.6085261744091343,0.3651157046454805,True,0.3651157046454805
2019-12-27,,0.8735416666666667,,,,25.47979166666667,,,258.03721362887376,0.4183593179708241,,9.926458333333333,,,,,,214.62291666666667,,,61.83156250000001,,,,,,282.06875,258.03721362887376,1.1642451198242396,,,,,-5.2804551658923184,20.651208498677246,-17.529422251942268,,,38.95562500000001,1.6677083333333331,,,,0.78625,,2.0403922657878657,0.4533333333333332,,,,6.051185643799798,,0.1670670263041576,,,60.46458333333332,,,0.2512922916666666,,,,,,,,-9.0898440443396,-1.25582521086113,14.0,11.0,0.0,0.0,40.0,0.613564103114857,125.3038379876702,,,,,,12.337946622443464,,,,,0.4241147874991695,1.0,0.7,3.1000001,,0.6058782678559564,0.4241147874991695,True,0.4241147874991695
2019-12-28,,1.3108333333333333,,,,25.44270833333333,,,204.6547143399377,0.29222952516613737,,11.8175,,,,,,258.5125,,,48.37687500000001,,,,,,275.38125,204.6547143399377,1.583245664945902,,,49.27458333333332,,-9.84362327886455,19.524319519600766,-13.980476805823564,,,73.66125,2.323125000000001,,,,0.8235416666666667,,2.8860199913961786,0.5727083333333333,,20.588333333333328,,-3.432538147397341,,0.21937244183280413,,,47.47916666666666,,,0.07285708333333332,,,,,,-5.33340625,,-12.4606421419508,-5.27220095081742,0.0,11.0,0.0,0.0,48.0,0.43197319459895034,125.6117769092792,,25.92173958333333,,,,7.0495309561041,,,,,0.24129214452111145,0.6,0.4,5.7000003,,0.6032303613027785,0.24129214452111145,True,0.24129214452111145
2019-12-29,,1.8933333333333329,,,,25.399791666666662,,,192.15896283130903,0.2511901744229474,,18.49770833333333,,,,,,183.71458333333342,,,113.48885416666664,,,,,,261.92916666666673,192.15896283130903,2.4459026981774774,,,,,-11.667317468565445,17.022799685846564,,,,43.528125,3.505208333333333,,,,1.397708333333333,,4.527013490887388,0.9062500000000004,,,,-8.837612220969625,,,,,106.79791666666668,,,,,,,,,,,-13.4214428370581,-9.30041521395202,8.0,12.0,0.0,0.0,48.0,,125.9618008090811,,,,,,12.303477779005046,,,,,0.4204077183247204,1.0,0.7,0.0,,0.6005824547496006,0.4204077183247204,True,0.4204077183247204
2019-12-30,,1.22875,,,,25.406250000000004,,,224.8523195022591,0.3129717517648418,,18.99916666666667,,,,,,171.5062499999999,,,122.90718749999996,,,,,,268.52916666666664,224.8523195022591,1.5769600845482383,,,,,-9.09978815097055,15.596457190957196,-21.59063966996345,,,36.37562499999999,2.242708333333334,,21.240208333333328,,0.9575,,2.8483420894078564,0.6075,11.168125000000002,,,15.547882979281194,,0.11407362676484176,,,112.91666666666664,,,0.19889812500000006,,,,,,,,-13.4271746257238,-4.75151699817616,21.0,10.0,0.0,0.0,48.0,0.5575616334698038,126.3538500025514,,,,,,15.711257880866238,,,,,0.5381411172941624,1.4,0.90000004,0.0,,0.5979345481964227,0.5381411172941624,True,0.5381411172941624
2019-12-31,,2.8137500000000006,,,,25.40875,,,251.8372379026069,0.5393640642581109,,19.4,,,,,,196.88333333333333,,,123.07083333333333,,,,,,296.87916666666666,251.8372379026069,3.431632576778352,,,,,-1.9905054025359268,15.225227265211645,-22.931467263054966,,,20.935208333333332,4.926666666666667,,,,1.7916666666666667,,6.3187878838917575,1.3072916666666667,11.185000000000002,,,-20.88790177203939,,0.12308968925811092,,,114.45,,,0.416274375,,,,,,,,-8.21154089557064,2.12113718216824,15.0,11.0,2.0,0.0,48.0,1.292134751363118,126.78785549744413,,,,,,15.537599543507636,,,,,0.535758001290386,1.4,0.90000004,0.3,,0.5952866416432447,0.535758001290386,True,0.535758001290386
2020-01-01,,3.5468749999999987,,,,25.35875,,,300.1049621969582,0.5824928230134383,,11.842916666666666,,,,,,247.77708333333337,,,68.04166666666669,,,,,,310.6187500000001,300.1049621969582,4.115392762524536,,,,,-0.9153751977356378,17.920112351190472,,,,52.85562499999998,5.974166666666667,,,,1.947916666666667,,7.542797145956018,1.565208333333333,,,,-35.63081826790911,,0.3064148958348605,,,65.26666666666667,,,,,,,,,-3.020395833333333,,-5.09658734089061,4.58688868555123,2.0,12.0,0.0,0.0,48.0,1.2750600815230853,127.2637387657302,,,,,,1.7169794997609362,,,,,0.059263873509006686,0.1,0.1,1.7,,0.5926387350900668,0.059263873509006686,True,0.059263873509006686
2020-01-02,,1.8883333333333332,,,,,,,258.82249760253586,0.4075056741981875,,19.632291666666667,,,,,,202.81041666666667,,,125.00854166666667,,,,,,290.01666666666665,258.82249760253586,2.3630558928426604,,,,,-5.516811106270727,15.93597974537037,-16.376298157718168,,,43.00229166666666,3.358541666666667,,,,1.3135416666666668,,4.330279464213299,0.9245833333333332,,,,16.373765222333258,,0.175676715864854,,,117.50208333333336,,,0.2318289583333334,,,,,,-3.0546770833333343,,-8.630182974585919,-2.51857148690391,6.0,10.0,0.0,0.0,4.0,0.7463145278341489,127.78141149652828,,,,,,12.017086386452975,,,,,0.4129935799758222,1.1,0.7,0.0,,0.5899908285368889,0.4129935799758222,True,0.4129935799758222
2020-01-03,,2.8954166666666667,,14.663541666666667,,25.44354166666667,,,313.63553220576273,0.5001025493794603,,17.805625,,,,,,203.54375,,,112.6226041666667,,,,,,298.83333333333337,313.63553220576273,3.47346408764745,,,,,-3.0918569047283544,15.699530009920627,-13.837413327894287,,,43.32083333333333,5.0258333333333365,,,,1.871875,,6.237737104903921,1.336458333333333,,,,-12.125021071050513,,0.21727171604612705,,,105.03333333333343,,,0.28283083333333336,,,,,,,,-9.0287715297211,1.31480492707271,3.0,12.0,0.0,0.0,47.0,1.0193818343608299,128.3407753314375,,,,,,30.69233873212667,,,,,1.0572173183049722,2.9,1.8000001,0.0,,0.5873429219837111,1.0572173183049722,True,1.0572173183049722
2020-01-04,,2.29,,14.739583333333336,,25.732916666666654,,,244.35118855669984,0.7384179000933146,,17.311458333333327,,,,,,232.40416666666667,,,115.1753125,,,,,,322.2875,244.35118855669984,2.8317532851490848,,,,,2.34646374296532,16.139264219576713,,,,37.802291666666655,4.029791666666667,,,,1.4768749999999995,,5.274599759078762,1.0875,,,,-5.728728511350192,,0.2704493086703068,,,109.43333333333337,,,,,,,,,,,-2.5366538524336297,8.38406585154024,8.0,11.0,0.0,0.0,3.0,1.3687858921273586,128.9417215837833,,,,,,33.775069969484356,,,,,1.1693900308610663,3.2,2.0,0.0,,0.5846950154305331,1.1693900308610663,True,1.1693900308610663
2020-01-05,,1.8391666666666668,,,,25.905,,,232.01362421014912,0.5265401844566325,,15.08375,,,,,,224.50833333333333,,,96.89802083333332,,,,,,303.6500000000001,232.01362421014912,2.1596968349071752,,,,,-2.277332006319733,15.600383349867725,-16.0168250454302,,,41.51979166666667,3.0535416666666664,,,,1.184583333333333,,3.810359174535876,0.9108333333333336,,,,3.2453284397782425,,0.2026203927899657,,,92.30833333333332,,,0.3239197916666666,,,,,,-1.9106250000000005,,-7.45694396413649,3.48152301968031,14.0,10.0,0.0,0.0,3.0,0.9774876840655529,129.58413094338474,,,,,,35.45765972119069,,,,,1.2222989868471568,3.4,2.1000001,0.0,,0.5820471088773552,1.2222989868471568,True,1.2222989868471568
2020-01-06,,4.501041666666665,,,10.926875,25.66270833333333,,,288.53056235445575,0.3732233121499879,,16.060833333333324,,,,,,210.3,,,97.91625,,,,,,285.22083333333336,288.53056235445575,5.184199242242137,,,100.09083333333336,,-6.759441420926003,15.038444775132284,,,,44.63770833333333,7.639583333333333,,,,2.230625,,9.678079544544016,1.8716666666666668,,9.109166666666672,,-30.829217336550034,,,,,95.74166666666665,,,,,,,,,-2.455260416666667,,-9.70698407338455,-2.34120571110594,0.0,12.0,0.0,0.0,48.0,,130.26787316853347,,11.56442708333334,,,,32.069626335957224,,,,,1.1008584844159368,3.0,1.9,0.7,,0.5793992023241773,1.1008584844159368,True,1.1008584844159368
2020-01-07,,,,14.755416666666667,,,,,291.9205985187477,0.6038716372350236,,20.13895833333333,,,,,,202.30833333333328,,,129.97375000000002,,,,,,310.1687500000001,291.9205985187477,4.461439839719263,,,,,-0.2635126672952152,16.089036292989412,,,,37.20437499999999,6.468541666666668,,,,1.9312499999999997,,8.336149140595863,1.5966666666666665,,,,-25.390583097151524,,0.22412237914150496,,,122.67500000000008,,,,,,,,,,,-3.15752240952679,2.39123260504982,11.0,11.0,0.0,0.0,46.0,1.436208028844777,130.99280676695238,,,,,,13.35938720840004,,,,,0.4614010366167996,1.3000001,0.8,0.0,,0.5767512957709995,0.4614010366167996,True,0.4614010366167996
2020-01-08,,2.12625,,14.783749999999998,,,,,254.4174980167619,0.6448465678127042,,18.5225,,31.050833333333305,,,,214.88125,,,124.05822916666669,,,,,,313.16041666666666,254.4174980167619,2.4752419493002797,,,,,0.4291292521898853,17.417797371031742,,,,29.202708333333348,,,,,1.3295833333333331,,4.518031264847778,1.0122916666666664,,,,-2.3727319999432344,,0.17510584311072916,,,116.47916666666671,,,,,,,,,-2.1115156250000005,,-5.65613250914271,4.945437959452651,18.0,9.0,0.0,0.0,7.0,1.185958198975927,131.75877866756034,,,,,,19.934040412668192,,,,,0.6889240670613859,1.9,1.2,0.0,,0.5741033892178216,0.6889240670613859,True,0.6889240670613859
2020-01-09,,1.3262500000000004,,14.813958333333332,,25.547083333333344,,,170.5884128285149,0.37894035889964794,,,,,,,,,,,89.89255208333331,,,,,,,170.5884128285149,1.4958322855128314,,,,,-6.456076150100558,16.665399966931222,,,,,2.0508333333333333,,,,0.8556249999999994,,2.6152030942308246,0.6312499999999998,,,,26.308290227863523,,0.2039514726970188,,,,,,,,,,,,,,-9.14924681234527,-4.02772343237393,13.0,7.0,0.0,0.0,44.0,0.5664597680085455,132.56562388492958,,,,,,23.299641642566648,,,,,0.800037675730501,2.3,1.4,0.0,,0.5714554826646436,0.800037675730501,True,0.800037675730501
2020-01-10,,0.9518750000000006,,,,25.4925,,,224.65741665031132,0.29373443690505513,,15.421249999999995,,,,,,200.93958333333327,,,97.41968749999997,,,,,,269.30833333333334,224.65741665031132,1.130715267429512,,,,,-9.770557395997054,15.509994957010582,,,,55.27104166666667,1.5541666666666665,,,,0.7489583333333333,,1.9175346704808915,0.4810416666666666,,,,28.28653959768343,,0.16068135372702225,,,93.77916666666664,7.2724716678295644,,,,,,,12.94000000000001,,,-14.238538360894498,-6.7664859931395,12.0,7.0,0.0,0.0,2.0,0.43127465677808624,133.41316517835534,35.55901126551299,,,,,26.58720673530145,,,,0.2489399972190371,0.9100921217783452,2.6000001,1.6,0.0,,0.5688075761114657,0.9100921217783452,True,0.9100921217783452
2020-01-11,,1.9558333333333329,,,,25.38291666666667,,,252.61633300543858,0.3863635015136338,,8.906875000000003,,,,,,208.63333333333333,,,51.12749999999999,,,,,,282.70208333333335,252.61633300543858,2.252199878677404,,,,,-6.234058260321599,14.607673205266963,-16.746026364700167,,,43.51604166666666,3.205833333333333,,,,1.1820833333333332,,4.0278743933870205,0.8893750000000001,,,,-9.000536728268703,,0.17299954318030056,,,50.10208333333335,13.401937594136102,,0.2133639583333333,,,,,,,,-9.598964960414321,-2.57132611349238,18.0,8.0,0.0,0.0,2.0,0.8012027166087814,134.30121270749646,4.401400865867398,,,,,16.48493539141511,,,,0.4602769971235869,0.5661596695582878,1.6,1.0,2.9,,0.5661596695582878,0.5661596695582878,True,0.5661596695582878
2020-01-12,,2.4091666666666667,,,,,,,213.06712385906158,0.3325217671997865,,14.865,,,,,26.54479166666665,197.95416666666665,,,95.74010416666664,,,,,,279.13541666666663,213.06712385906158,2.7228454786711094,,,,,-8.09199282192156,13.861005952380953,,,,43.02895833333333,3.8370833333333336,,,,1.379791666666667,,4.895269060022214,1.0929166666666663,,,,-0.8640054650142576,,0.14496927265977996,,,91.15208333333337,,,,,,,,,-3.9193125,,-9.200449654507,-5.862466495354449,8.0,7.0,0.0,0.0,9.0,0.795786769838151,135.22956368655807,,,,,,13.14915667983706,,,,,0.4508094104040879,1.2,0.8,1.1,,0.5635117630051099,0.4508094104040879,True,0.4508094104040879
2020-01-13,,2.643125,,,,,,,222.3813730857462,0.3744790033393044,,6.921458333333331,,,,,,233.92083333333332,,,38.2490625,,,,,,286.09375000000006,222.3813730857462,3.049493339237217,,,,,-6.564091499133467,15.90231076388889,,,,49.20354166666666,4.274166666666667,,,,1.532708333333333,,5.562675029519412,1.2347916666666665,,,,-41.09675490722081,,0.1857430382510916,,,38.81458333333333,,,,,,,,,,,-8.40138982726501,-4.6152528344625185,3.0,8.0,0.0,0.0,40.0,0.8044821738581199,136.19800203900482,,,,,,14.702215987750535,,,,,0.504777493241293,1.4,0.90000004,3.3,,0.5608638564519319,0.504777493241293,True,0.504777493241293
