date,lw_in,sw_in,es,ws,wd,Rn,t_dew,H,sw_out,lw_out,vp,LE,vpd,rh,G,t_avg,t_min,t_max,LE_subday_gaps,H_subday_gaps,Rn_subday_gaps,G_subday_gaps,ASCE_ETo,rso,flux,energy,flux_corr,ebr_5day_clim,LE_corr,H_corr,ebc_cf,ebr,ebr_corr,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val
2017-03-05,298.4560912499999,171.99564479166676,1.1107152682440236,4.1276526875,257.7858353125,89.83071666666666,3.4018165927156025,20.464322166666665,22.76852791666667,357.8524914583333,0.7969041244940235,70.08788537499998,0.31381114375,71.39877083333332,-4.709225833333334,8.426546208333333,5.3633190000000015,11.26502,0,0,0,0,2.048473212498826,222.28356961359268,90.55220754166665,94.53994249999998,127.75331701412331,0.7270952802305198,98.88173996246132,28.871577051662,1.4108249868490392,0.957819574955492,0.7088051383562586,2.440684082660963,3.4433780888228123,3.3,2.3,4.5,1.4971209081838317,0.9065767002336748,2.085126410537452,False,
2017-03-06,314.2291449791666,186.4908814583333,1.2043956374168359,2.676014395833333,194.4458671458333,113.37978354166668,5.5017280029611415,27.22371381250001,23.473764375,363.86647852083354,0.9154984040835029,53.38104610416667,0.2888972333333334,76.38470833333336,-3.3916636458333334,9.55230714583333,5.6070910000000005,13.185956,0,0,0,0,1.9600203299768708,224.40886835123226,80.6047599166667,116.7714471875,113.33148681678992,0.7340909836870839,75.05454180466965,38.27694501212027,1.4060148176603693,0.6902779905368438,0.7112300577770694,1.8608920740028407,2.61644183011473,2.4,1.8000001,0.90000004,1.4535787137538099,0.8329031969790136,1.4992258378525445,False,
2017-03-07,320.89485506250014,145.52128145833333,1.2377234386039533,0.7964187500000003,165.9500099583333,86.89647999999994,6.289793659904258,13.06538279166667,18.436805624999995,361.08285089583336,0.9693309656872864,46.9187468125,0.26839247291666674,80.64212500000002,-6.317907395833332,9.765772333333333,4.526905,14.760724,0,0,0,0,1.556118849816175,226.53893543124775,59.98412960416667,93.21438739583327,84.33857504791835,0.7411269540982013,65.96845324443021,18.37012180348814,1.4060148176603693,0.6435072018383291,0.7112300577770694,1.6359455022784108,2.3001636170882804,1.9,1.6,0.0,1.4376022606801753,0.7395811129170838,1.1833297806673342,False,
2017-03-08,324.5479516666666,225.42510583333333,1.57603937187554,0.9463748541666664,182.3884525625,141.91461145833338,8.812699731409841,41.40612810416669,28.46931187500001,379.5891341666667,1.161199707292206,55.53124227083334,0.4148396645833334,76.37783333333333,-0.2453823958333324,13.2469909375,5.618231,19.85291,0,0,0,0,2.362236357064658,228.6729374921835,96.93737037500004,142.1599938541667,136.2953791322813,0.7487759753167359,78.0777494758795,58.21762965640182,1.4060148176603693,0.6818892414587623,0.7112300577770694,1.942686557308364,2.7314460856451688,3.8,2.9,0.0,0.9418779605672996,0.7465094094867365,2.164877287511536,False,
2017-03-09,341.6453314583334,207.56510458333332,1.9362857112877248,1.4649331041666669,195.8929220208333,128.10969020833332,11.945075008598133,37.589926770833344,25.50547979166667,395.5952660416667,1.4236911321210586,48.76601718749998,0.5125945791666667,75.83943750000005,4.7945981249999985,16.56327458333333,10.493405,23.235845,0,0,0,0,2.760592648490694,230.81004276916008,86.35594395833333,123.31509208333333,114.8475666581748,0.7572350257244398,64.85550563024839,49.992061027926404,1.329932386745592,0.7002869032443823,0.7519179245247556,1.7114399315939286,2.276099392996425,3.6000001000000004,2.9,0.0,0.7848618596539398,0.734363672317442,2.1296546497205817,False,
2017-03-10,342.0258740833333,152.1066425,2.0007712640721897,1.2551008125,222.54906775,79.01732104166669,13.247007047927966,20.669952520833334,18.96643020833333,396.1487653333332,1.5506320224055228,38.728049270833324,0.45013924166666697,77.74241666666667,6.2646353125,17.259122770833333,13.425664,22.589364,0,0,0,0,2.295937392450342,232.94942178725398,59.39800179166665,72.75268572916667,75.97881793324467,0.7656940761321437,49.538895513336925,26.439922419907745,1.279147709374699,0.8164372379706375,0.7817705435198269,1.360065769646409,1.7397250138421407,3.8,2.9,0.0,0.5999051771869451,0.7460551319699911,2.1635598827129736,False,
2017-03-11,333.8019762083333,219.15144500000002,1.9751805585895248,2.1073570625000007,196.0424603958334,128.07740208333328,11.397248304801344,46.19228570833334,28.16316875,396.712850375,1.3719167690061915,51.55620625,0.6032637895833334,72.282,3.0426424999999995,16.861146458333334,10.581443,24.085166,0,0,0,0,3.24531153611221,235.09024805065238,97.74849195833336,125.03475958333328,124.64440819865328,0.7743098379670464,65.7421172260971,58.9022909725562,1.2751542832168163,0.7817705435198269,0.7842188299578244,1.8098784376613724,2.3078742418856586,4.7000003,3.5,0.0,0.6593926405387596,0.7515791242476692,2.630526934866842,False,
2017-03-12,317.83247618750005,244.84540562499996,2.031228088393404,1.3398712083333335,201.128260625,133.54870687500002,9.777686629437882,47.90042460416664,31.17851125,397.9506636875,1.229087959226737,58.49005389583333,0.8021401291666663,63.98385416666667,1.6646889583333329,17.209961624999995,11.56346,24.261266,0,0,0,0,3.3977582225659266,237.23169872617783,106.39047849999996,131.8840179166667,134.98198522858186,0.7821712825074041,74.20874219478517,60.7732430337967,1.2687412175571886,0.8066972797812751,0.7881827957992741,2.0539781586433232,2.6059667498330024,5.0,3.8,0.0,0.6857807236402638,0.6937099984730695,2.636097994197664,False,
2017-03-13,318.39195785416666,246.27291125,2.021614166867447,1.5034083333333337,132.7973825,138.62791333333334,10.345309558618842,49.80344074999999,31.954082500000002,394.08287327083343,1.2807026189507813,57.64932147916668,0.7409115479166668,66.86816666666668,1.609063333333333,16.989726625,9.686232,24.767485,0,0,0,0,3.4206505578397404,239.37295531979703,107.45276222916668,137.01885,136.67343059051984,0.7900327270477617,73.32645875561087,63.34697183490896,1.2719396668373557,0.7842188299578244,0.7862008128785493,2.024026645183596,2.5744397767447538,3.9,3.2,0.0,0.8045124302327356,0.6796718201091151,2.1749498243491683,False,
2017-03-14,337.7703184374999,240.89997708333328,2.1849970386855597,1.3272813541666668,156.52217866666666,145.88908312499996,12.539053543285375,50.54586625000001,30.625735833333334,402.1554765625,1.4956306657688927,56.648654708333346,0.6893663729166669,70.3259375,3.327618020833335,18.183038958333327,10.345774,25.713434,0,0,0,0,3.258761610694965,241.51320434474368,107.19452095833336,142.56146510416661,135.1854238152776,0.7941952746110569,71.44089387076106,63.744529944516565,1.2611225145343423,0.7519179245247556,0.7929443717601383,1.9911735936703712,2.5111138493239613,3.8,3.2,0.0,0.7847230779137379,0.7001226194516247,2.240392382245199,False,
2017-03-15,336.84961735416664,157.34310895833332,1.7899350070187263,4.022128854166667,257.2256871458333,81.18841270833332,11.531198903236554,33.99589654166666,20.27485541666666,392.7294581875,1.3812962882687263,36.82588543750001,0.4086387187500002,76.23756249999997,1.1279447916666678,15.667507104166665,13.044058,18.974902,0,0,0,0,2.645786726911667,243.65163797990897,70.82178197916667,80.06046791666667,88.32246367261679,0.7963982650147998,45.925883787029406,42.396579885587386,1.247108745422393,0.8846036479937096,0.8018546928410017,1.2912925567608566,1.6103822404353059,4.0,3.0,0.0,0.5367940801451021,0.6793768441805521,2.038130532541656,False,
2017-03-16,333.3969360416665,231.32074354166676,1.9246904577278117,2.892586000000001,243.5769364583334,133.73149125000006,11.371209118998495,54.86825525000001,29.88914041666666,401.09704791666655,1.3765350806444785,50.19681122916669,0.5481553770833333,71.84812500000002,3.378366770833333,16.624596999999998,12.873526,22.683096,0,0,0,0,3.5883402791431243,245.78745471717912,105.06506647916667,130.35312447916672,131.0275632445539,0.8001018219061199,62.600882276210754,68.42668096834315,1.247108745422393,0.8060034379610009,0.8018546928410017,1.7617571551836682,2.1971027555400293,4.2000003,3.2,0.0,0.6865946111062591,0.6636192607120394,2.123581634278526,False,
2017-03-17,327.054597375,229.48949854166676,1.9775678092033133,0.9914616874999996,174.38425077083335,133.88329395833333,10.347714302830706,46.23482908333336,28.37224750000001,394.2885544583333,1.2914609196199789,59.72218975000001,0.6861068895833332,66.76535416666667,-0.5487431250000016,16.68134097916667,8.841822,23.637038,0,0,0,0,2.934596382321521,247.91985999642705,105.95701883333336,134.43203708333334,131.45976039677907,0.8034450182663991,74.09669355887999,57.36306683789911,1.2406894969700932,0.7881827957992741,0.8060034379610009,2.096183380609759,2.600712704045792,4.6,3.5,0.0,0.7430607725845121,0.6305911103469809,2.207068886214433,False,
2017-03-18,342.06555966666673,118.57477291666667,1.8361291109440696,2.3579001875,241.2741917708333,54.95155458333333,7.8153802205589065,8.920012666666663,15.968004166666667,389.72077383333357,1.09372708594407,39.75575829166667,0.742402025,57.9635625,-1.3915555208333334,16.049182833333337,13.484219,20.189271,0,0,0,0,2.874748932656133,250.0480668269011,48.67577095833334,56.34311010416666,61.01969165128712,0.8076308944634264,49.83761046942982,11.182081181857297,1.253594764909224,0.8639170054393871,0.7977059477210026,1.3945379921132983,1.7481855263802522,4.6,3.4,0.0,0.5141722136412507,0.6049024490858547,2.0566683268919057,False,
2017-03-19,354.5558275416667,136.47265666666667,1.8880575499079362,1.7928044583333336,244.68042568749996,75.8605039583333,12.37154306351068,20.915609291666666,16.70178729166667,398.4661929583335,1.4631953290746018,39.2472495625,0.4248622208333333,77.80318749999995,3.570701979166667,16.416655520833334,13.522316,20.476876,0,0,0,0,2.280124126592698,252.17129639378663,60.16285885416666,72.28980197916663,75.41984490155588,0.8137942567163332,49.200146588635825,26.219698312920052,1.253594764909224,0.8322454510458492,0.7977059477210026,1.377185807095357,1.7264329180820246,3.7,3.0,1.4,0.5754776393606749,0.6185241228740053,1.855572368622016,False,
2017-03-20,359.9488132291667,75.58563708333334,1.711972297800228,2.0431583749999995,168.45515379166662,38.47406541666668,11.819005869261296,-5.420792958333334,9.839735624999998,387.2206492708335,1.4147427019668946,26.10195691666668,0.29722959583333325,81.66268750000002,-0.26195906249999995,14.99900172916667,12.174689,17.629956,0,0,0,0,1.501113918417881,254.28877864875702,20.681163958333347,38.73602447916667,25.92579887039601,0.8171480842303246,32.72127654461947,-6.795477674223451,1.253594764909224,0.5339000126214878,0.7977059477210026,0.9146741733862318,1.1466307553546522,2.7,2.0,31.4,0.5733153776773261,0.6423351302789373,1.2846702605578746,False,
2017-03-21,356.57106520833327,221.0449785416666,1.90018184591752,3.831617625,196.9637473958334,150.7674854166667,12.566467829959006,35.93090022916667,27.683425625,399.16513270833326,1.4881357250841871,81.06739891666669,0.4120461208333333,77.66268749999998,4.099030104166666,16.646330729166667,14.272814000000002,18.734242,0,0,0,0,2.933883831645536,256.3997528833735,116.99829914583334,146.6684553125,145.15856091360047,0.8230983694554507,100.57947038259306,44.579090531007395,1.2406894969700932,0.7977059477210026,0.8060034379610009,2.8452812769840152,3.5301105962797226,3.8,2.8,15.900001,1.2607537843856154,0.599614746849357,1.6789212911781994,False,
2017-03-22,318.8693854583332,257.3905468750001,1.5474592450502147,3.4941050625,246.2265782083334,157.41842916666667,8.491846771621079,56.57380887499999,33.18335,385.6581531666666,1.1346897888002143,83.2954006666667,0.41276945625,73.707875,-5.0801059375,13.358104583333333,9.138041,16.84285,0,0,0,0,2.972693799351838,258.50346828423994,139.86920954166666,162.49853510416668,169.54707638695766,0.8285650421689741,100.9692676879433,68.57780869901433,1.212182988254109,0.8607413565421134,0.8249579557623447,2.9142882258566,3.532650610252619,3.9,2.9,0.4,1.2181553828457308,0.7107656346805615,2.0612203405736285,False,
2017-03-23,309.56323972916664,246.52821854166663,1.436304576352483,2.7743774583333334,251.72872612499995,143.448656875,6.610047623161641,53.65401416666666,31.342597916666676,381.3002034791668,0.98954572426915,60.86259185416665,0.4467588520833333,70.192625,-6.632539583333336,12.07146983333333,6.6803240000000015,17.294837,0,0,0,0,3.0037472762709108,260.5991844688624,114.51660602083332,150.08119645833338,138.81508169105223,0.8356512120227884,73.77659846667393,65.03848322437828,1.212182988254109,0.7630310040380458,0.8249579557623447,2.1268066777047534,2.5780788740189418,4.3,3.2,6.7000003,0.8056496481309192,0.7537403683299584,2.4119691786558666,False,
2017-03-24,366.9781460208332,64.33956291666667,1.5105426756130471,2.6798136875,142.2613703333334,46.99606125000002,10.781589780966106,-11.899721083333333,7.3225643750000025,376.9990833124999,1.3198796547797145,23.93492850000001,0.19066302083333334,86.13487500000002,-1.9914440625000005,13.101902541666668,11.371486,14.859348,0,0,0,0,1.1805269258562665,262.6861720012212,12.03520741666668,48.98750531250002,14.461127305102744,0.8419715356281856,28.759458486582236,-14.298331181479494,1.2015685982342594,0.2456791245010733,0.8322454510458492,0.8372154755108154,1.0059718253295595,2.6000001,1.9,5.3,0.5294588554366103,0.7878458475746175,1.4969071103917733,False,
2017-03-25,328.7675889166667,247.35456187499997,1.5898844796974236,2.3523619375,230.68926222916664,158.456075625,9.387999557078109,48.04176129166665,30.247980416666664,387.41809474999985,1.1974507171974242,73.67671416666666,0.3924337624999999,76.90531250000002,-2.029455416666666,13.702392854166673,9.785027,18.509837,0,0,0,0,3.050734512370153,264.76371288611233,121.7184754583333,160.4855310416667,141.41120852763163,0.8483302664765656,85.59680978110626,55.81439874652534,1.1617891860306742,0.7584389363221266,0.8607413565421134,2.5786043318820084,2.9957946278323675,3.4,2.8,0.5,1.0699266527972742,0.7674656017701759,2.1489036849564918,False,
2017-03-26,352.4061129375,111.74642062499998,1.5900162718868431,2.816630458333333,225.28580518750007,65.02537104166665,9.591143913016646,3.51517429166667,13.327083541666667,385.8000789791668,1.214442530220176,40.8147258125,0.3755737416666669,76.00547916666666,-1.5599215624999994,13.80066420833333,11.223602,17.060026999999998,0,0,0,0,2.1291879367042497,266.83110104137336,44.32990010416666,66.58529260416664,51.50199855884089,0.8538962727874178,47.4181070797695,4.083891479071371,1.1617891860306742,0.665761136887948,0.8607413565421134,1.4286049870044093,1.659737825011214,3.1000001,2.1000001,1.1,0.7903513076076587,0.7812693944249247,1.6406658064192812,False,
2017-03-27,302.5072749375001,248.89221666666663,1.5988171320978823,2.5722051250000004,255.89454122916672,131.93308333333331,7.721430712978335,49.97861775000001,31.77932499999999,387.6870832708333,1.069148102931215,66.18939591666668,0.5296690291666665,68.25460416666665,-0.2411686458333337,13.734024104166664,9.402136,18.470165,0,0,0,0,3.3046224885752147,268.88764274716885,116.1680136666667,132.17425197916666,134.28088963092864,0.8577084987798463,76.5096233230514,57.77126630787722,1.1559196494160189,0.8789004811994482,0.8651120348245741,2.3166264729381343,2.677834060426515,4.7000003,3.6000001000000004,0.0,0.7438427739006215,0.7665808710817009,2.7596912125522106,False,
2017-03-28,310.0759145416667,272.7796731250001,1.9961479344087067,3.1686827083333338,219.1214082916668,152.13929749999997,6.1472443004757515,49.44822383333335,35.02345625,395.6928339166666,0.9649861760753736,76.88970304166666,1.0311617583333337,50.75483333333335,-1.0053882291666671,16.921678895833335,10.091938,23.029427,0,0,0,0,4.692517140835008,270.9326570715689,126.33792687500002,153.1446857291666,146.4063257133958,0.8615207247722747,89.10340058581501,57.302925127580814,1.1588469854998624,0.8249579557623447,0.8629266956833437,2.699366517517796,3.128152751584759,6.5,4.7000003,0.0,0.6655643727479674,0.7864404370365061,3.6962702900037097,False,
2017-03-29,327.274252,261.97703812500004,2.053176422478011,2.932549416666667,238.72409345833336,154.33544354166662,9.760755032915887,47.96635172916664,32.470993749999984,402.4448528333333,1.2300798558113442,82.79124122916666,0.8230965666666665,61.12185416666666,5.059098750000001,17.4507908125,11.823517,24.451878,0,0,0,0,4.4625952410659,272.9654762717198,130.7575929583333,149.27634479166662,151.5280424309826,0.8628146234450725,95.94238032421171,55.58566210677089,1.1588469854998624,0.8759431585816325,0.8629266956833437,2.9080279178745188,3.3699593863783286,5.1,3.9,0.0,0.8640921503534176,0.7484743703691333,2.9190500444396204,False,
2017-03-30,308.19665322916666,276.48355395833335,1.8005084162687448,4.483834104166667,225.63594404166665,152.692083125,4.5368907766366675,53.10311218750001,35.83821812500001,396.14990593750014,0.9003693433520777,83.23025783333334,0.9001390729166668,50.55068750000001,-2.3939165625,15.694378979166665,11.832097,19.549386,0,0,0,0,4.8306748393710075,274.98544616996946,136.33337002083334,155.08599968750005,157.59042127818603,0.8596260553224563,96.20749045551152,61.382930822674524,1.1559196494160189,0.8790823820044786,0.8651120348245741,2.9185280554755373,3.3735839266960976,6.7000003,4.8,0.0,0.7028299847283537,0.742238887640145,3.5627466606726963,False,
